color1,color2,transformed_color1,transformed_color2,distance,transformed_distance
"(0, 168, 0)","(0, 165, 10)","(-13, 156, 116)","(-14, 155, 117)",10.4403065089,1.73205080757
"(0, 168, 0)","(0, 166, 1)","(-13, 156, 116)","(-13, 155, 115)",2.2360679775,1.41421356237
"(0, 168, 0)","(0, 166, 2)","(-13, 156, 116)","(-13, 155, 115)",2.82842712475,1.41421356237
"(0, 168, 0)","(0, 166, 3)","(-13, 156, 116)","(-13, 155, 116)",3.60555127546,1.0
"(0, 168, 0)","(0, 166, 4)","(-13, 156, 116)","(-13, 155, 116)",4.472135955,1.0
"(0, 168, 0)","(0, 166, 5)","(-13, 156, 116)","(-14, 155, 116)",5.38516480713,1.41421356237
"(0, 168, 0)","(0, 166, 6)","(-13, 156, 116)","(-14, 155, 117)",6.32455532034,1.73205080757
"(0, 168, 0)","(0, 166, 7)","(-13, 156, 116)","(-14, 156, 117)",7.28010988928,1.41421356237
"(0, 168, 0)","(0, 166, 8)","(-13, 156, 116)","(-14, 156, 117)",8.24621125124,1.41421356237
"(0, 168, 0)","(0, 167, 2)","(-13, 156, 116)","(-13, 156, 116)",2.2360679775,0.0
"(0, 168, 0)","(0, 167, 3)","(-13, 156, 116)","(-13, 156, 116)",3.16227766017,0.0
"(0, 168, 0)","(0, 167, 4)","(-13, 156, 116)","(-14, 156, 117)",4.12310562562,1.41421356237
"(0, 168, 0)","(0, 167, 5)","(-13, 156, 116)","(-14, 156, 117)",5.09901951359,1.41421356237
"(0, 168, 0)","(0, 167, 6)","(-13, 156, 116)","(-14, 156, 117)",6.0827625303,1.41421356237
"(0, 168, 0)","(0, 168, 3)","(-13, 156, 116)","(-13, 157, 117)",3.0,1.41421356237
"(0, 168, 0)","(0, 168, 4)","(-13, 156, 116)","(-14, 157, 117)",4.0,1.73205080757
"(0, 169, 0)","(0, 166, 7)","(-13, 157, 117)","(-14, 156, 117)",7.61577310586,1.41421356237
"(0, 169, 0)","(0, 166, 8)","(-13, 157, 117)","(-14, 156, 117)",8.54400374532,1.41421356237
"(0, 169, 0)","(0, 166, 9)","(-13, 157, 117)","(-14, 156, 118)",9.48683298051,1.73205080757
"(0, 169, 0)","(0, 167, 1)","(-13, 157, 117)","(-13, 156, 116)",2.2360679775,1.41421356237
"(0, 169, 0)","(0, 167, 2)","(-13, 157, 117)","(-13, 156, 116)",2.82842712475,1.41421356237
"(0, 169, 0)","(0, 167, 3)","(-13, 157, 117)","(-13, 156, 116)",3.60555127546,1.41421356237
"(0, 169, 0)","(0, 167, 4)","(-13, 157, 117)","(-14, 156, 117)",4.472135955,1.41421356237
"(0, 169, 0)","(0, 167, 5)","(-13, 157, 117)","(-14, 156, 117)",5.38516480713,1.41421356237
"(0, 169, 0)","(0, 167, 6)","(-13, 157, 117)","(-14, 156, 117)",6.32455532034,1.41421356237
"(0, 169, 0)","(0, 167, 7)","(-13, 157, 117)","(-14, 156, 118)",7.28010988928,1.73205080757
"(0, 169, 0)","(0, 167, 8)","(-13, 157, 117)","(-14, 157, 118)",8.24621125124,1.41421356237
"(0, 169, 0)","(0, 167, 9)","(-13, 157, 117)","(-14, 157, 118)",9.21954445729,1.41421356237
"(0, 169, 0)","(0, 168, 2)","(-13, 157, 117)","(-13, 157, 117)",2.2360679775,0.0
"(0, 169, 0)","(0, 168, 3)","(-13, 157, 117)","(-13, 157, 117)",3.16227766017,0.0
"(0, 169, 0)","(0, 168, 4)","(-13, 157, 117)","(-14, 157, 117)",4.12310562562,1.0
"(0, 169, 0)","(0, 168, 5)","(-13, 157, 117)","(-14, 157, 118)",5.09901951359,1.41421356237
"(0, 169, 0)","(0, 168, 6)","(-13, 157, 117)","(-14, 157, 118)",6.0827625303,1.41421356237
"(0, 169, 0)","(0, 168, 7)","(-13, 157, 117)","(-14, 157, 118)",7.07106781187,1.41421356237
"(0, 169, 0)","(0, 169, 3)","(-13, 157, 117)","(-14, 158, 118)",3.0,1.73205080757
"(0, 169, 0)","(0, 169, 4)","(-13, 157, 117)","(-14, 158, 118)",4.0,1.73205080757
"(0, 169, 0)","(0, 169, 5)","(-13, 157, 117)","(-14, 158, 118)",5.0,1.73205080757
"(0, 170, 0)","(0, 167, 8)","(-13, 158, 118)","(-14, 157, 118)",8.54400374532,1.41421356237
"(0, 170, 0)","(0, 167, 9)","(-13, 158, 118)","(-14, 157, 118)",9.48683298051,1.41421356237
"(0, 170, 0)","(0, 168, 2)","(-13, 158, 118)","(-13, 157, 117)",2.82842712475,1.41421356237
"(0, 170, 0)","(0, 168, 3)","(-13, 158, 118)","(-13, 157, 117)",3.60555127546,1.41421356237
"(0, 170, 0)","(0, 168, 4)","(-13, 158, 118)","(-14, 157, 117)",4.472135955,1.73205080757
"(0, 170, 0)","(0, 168, 5)","(-13, 158, 118)","(-14, 157, 118)",5.38516480713,1.41421356237
"(0, 170, 0)","(0, 168, 6)","(-13, 158, 118)","(-14, 157, 118)",6.32455532034,1.41421356237
"(0, 170, 0)","(0, 168, 7)","(-13, 158, 118)","(-14, 157, 118)",7.28010988928,1.41421356237
"(0, 170, 0)","(0, 168, 8)","(-13, 158, 118)","(-14, 158, 119)",8.24621125124,1.41421356237
"(0, 170, 0)","(0, 169, 2)","(-13, 158, 118)","(-13, 158, 117)",2.2360679775,1.0
"(0, 170, 0)","(0, 169, 3)","(-13, 158, 118)","(-14, 158, 118)",3.16227766017,1.0
"(0, 170, 0)","(0, 169, 4)","(-13, 158, 118)","(-14, 158, 118)",4.12310562562,1.0
"(0, 170, 0)","(0, 169, 5)","(-13, 158, 118)","(-14, 158, 118)",5.09901951359,1.0
"(0, 170, 0)","(0, 169, 6)","(-13, 158, 118)","(-14, 158, 119)",6.0827625303,1.41421356237
"(0, 170, 0)","(0, 169, 7)","(-13, 158, 118)","(-14, 158, 119)",7.07106781187,1.41421356237
"(0, 170, 0)","(0, 169, 8)","(-13, 158, 118)","(-14, 158, 119)",8.0622577483,1.41421356237
"(0, 170, 0)","(0, 170, 3)","(-13, 158, 118)","(-14, 159, 118)",3.0,1.41421356237
"(0, 170, 0)","(0, 170, 4)","(-13, 158, 118)","(-14, 159, 119)",4.0,1.73205080757
"(0, 170, 0)","(0, 170, 5)","(-13, 158, 118)","(-14, 159, 119)",5.0,1.73205080757
"(0, 170, 0)","(0, 170, 6)","(-13, 158, 118)","(-14, 159, 119)",6.0,1.73205080757
"(0, 170, 0)","(0, 171, 2)","(-13, 158, 118)","(-13, 159, 119)",2.2360679775,1.41421356237
"(0, 171, 0)","(0, 168, 8)","(-13, 159, 118)","(-14, 158, 119)",8.54400374532,1.73205080757
"(0, 171, 0)","(0, 169, 2)","(-13, 159, 118)","(-13, 158, 117)",2.82842712475,1.41421356237
"(0, 171, 0)","(0, 169, 3)","(-13, 159, 118)","(-14, 158, 118)",3.60555127546,1.41421356237
"(0, 171, 0)","(0, 169, 4)","(-13, 159, 118)","(-14, 158, 118)",4.472135955,1.41421356237
"(0, 171, 0)","(0, 169, 5)","(-13, 159, 118)","(-14, 158, 118)",5.38516480713,1.41421356237
"(0, 171, 0)","(0, 169, 6)","(-13, 159, 118)","(-14, 158, 119)",6.32455532034,1.73205080757
"(0, 171, 0)","(0, 169, 7)","(-13, 159, 118)","(-14, 158, 119)",7.28010988928,1.73205080757
"(0, 171, 0)","(0, 169, 8)","(-13, 159, 118)","(-14, 158, 119)",8.24621125124,1.73205080757
"(0, 171, 0)","(0, 170, 2)","(-13, 159, 118)","(-13, 159, 118)",2.2360679775,0.0
"(0, 171, 0)","(0, 170, 3)","(-13, 159, 118)","(-14, 159, 118)",3.16227766017,1.0
"(0, 171, 0)","(0, 170, 4)","(-13, 159, 118)","(-14, 159, 119)",4.12310562562,1.41421356237
"(0, 171, 0)","(0, 170, 5)","(-13, 159, 118)","(-14, 159, 119)",5.09901951359,1.41421356237
"(0, 171, 0)","(0, 170, 6)","(-13, 159, 118)","(-14, 159, 119)",6.0827625303,1.41421356237
"(0, 171, 0)","(0, 171, 3)","(-13, 159, 118)","(-14, 160, 119)",3.0,1.73205080757
"(0, 171, 0)","(0, 171, 4)","(-13, 159, 118)","(-14, 160, 119)",4.0,1.73205080757
"(0, 172, 0)","(0, 170, 2)","(-13, 160, 119)","(-13, 159, 118)",2.82842712475,1.41421356237
"(0, 172, 0)","(0, 170, 3)","(-13, 160, 119)","(-14, 159, 118)",3.60555127546,1.73205080757
"(0, 172, 0)","(0, 170, 4)","(-13, 160, 119)","(-14, 159, 119)",4.472135955,1.41421356237
"(0, 172, 0)","(0, 170, 5)","(-13, 160, 119)","(-14, 159, 119)",5.38516480713,1.41421356237
"(0, 172, 0)","(0, 170, 6)","(-13, 160, 119)","(-14, 159, 119)",6.32455532034,1.41421356237
"(0, 172, 0)","(0, 170, 7)","(-13, 160, 119)","(-14, 159, 120)",7.28010988928,1.73205080757
"(0, 172, 0)","(0, 170, 8)","(-13, 160, 119)","(-14, 159, 120)",8.24621125124,1.73205080757
"(0, 172, 0)","(0, 171, 2)","(-13, 160, 119)","(-13, 159, 119)",2.2360679775,1.0
"(0, 172, 0)","(0, 171, 3)","(-13, 160, 119)","(-14, 160, 119)",3.16227766017,1.0
"(0, 172, 0)","(0, 171, 4)","(-13, 160, 119)","(-14, 160, 119)",4.12310562562,1.0
"(0, 172, 0)","(0, 171, 5)","(-13, 160, 119)","(-14, 160, 120)",5.09901951359,1.41421356237
"(0, 172, 0)","(0, 171, 6)","(-13, 160, 119)","(-14, 160, 120)",6.0827625303,1.41421356237
"(0, 172, 0)","(0, 171, 7)","(-13, 160, 119)","(-14, 160, 120)",7.07106781187,1.41421356237
"(0, 172, 0)","(0, 172, 3)","(-13, 160, 119)","(-14, 161, 120)",3.0,1.73205080757
"(0, 172, 0)","(0, 172, 4)","(-13, 160, 119)","(-14, 161, 120)",4.0,1.73205080757
"(0, 172, 0)","(0, 172, 5)","(-13, 160, 119)","(-14, 161, 120)",5.0,1.73205080757
"(0, 172, 0)","(0, 173, 2)","(-13, 160, 119)","(-14, 161, 120)",2.2360679775,1.73205080757
"(0, 173, 0)","(0, 171, 3)","(-13, 161, 120)","(-14, 160, 119)",3.60555127546,1.73205080757
"(0, 173, 0)","(0, 171, 4)","(-13, 161, 120)","(-14, 160, 119)",4.472135955,1.73205080757
"(0, 173, 0)","(0, 171, 5)","(-13, 161, 120)","(-14, 160, 120)",5.38516480713,1.41421356237
"(0, 173, 0)","(0, 171, 6)","(-13, 161, 120)","(-14, 160, 120)",6.32455532034,1.41421356237
"(0, 173, 0)","(0, 171, 7)","(-13, 161, 120)","(-14, 160, 120)",7.28010988928,1.41421356237
"(0, 173, 0)","(0, 172, 2)","(-13, 161, 120)","(-14, 160, 120)",2.2360679775,1.41421356237
"(0, 173, 0)","(0, 172, 3)","(-13, 161, 120)","(-14, 161, 120)",3.16227766017,1.0
"(0, 173, 0)","(0, 172, 4)","(-13, 161, 120)","(-14, 161, 120)",4.12310562562,1.0
"(0, 173, 0)","(0, 172, 5)","(-13, 161, 120)","(-14, 161, 120)",5.09901951359,1.0
"(0, 173, 0)","(0, 172, 6)","(-13, 161, 120)","(-14, 161, 121)",6.0827625303,1.41421356237
"(0, 173, 0)","(0, 172, 7)","(-13, 161, 120)","(-14, 161, 121)",7.07106781187,1.41421356237
"(0, 173, 0)","(0, 173, 3)","(-13, 161, 120)","(-14, 161, 121)",3.0,1.41421356237
"(0, 173, 0)","(0, 173, 4)","(-13, 161, 120)","(-14, 162, 121)",4.0,1.73205080757
"(0, 173, 0)","(0, 173, 5)","(-13, 161, 120)","(-14, 162, 121)",5.0,1.73205080757
"(0, 173, 0)","(0, 173, 6)","(-13, 161, 120)","(-14, 162, 121)",6.0,1.73205080757
"(0, 173, 0)","(0, 174, 2)","(-13, 161, 120)","(-14, 162, 121)",2.2360679775,1.73205080757
"(0, 173, 0)","(0, 174, 3)","(-13, 161, 120)","(-14, 162, 121)",3.16227766017,1.73205080757
"(0, 174, 0)","(0, 172, 3)","(-13, 162, 120)","(-14, 161, 120)",3.60555127546,1.41421356237
"(0, 174, 0)","(0, 172, 4)","(-13, 162, 120)","(-14, 161, 120)",4.472135955,1.41421356237
"(0, 174, 0)","(0, 172, 5)","(-13, 162, 120)","(-14, 161, 120)",5.38516480713,1.41421356237
"(0, 174, 0)","(0, 172, 6)","(-13, 162, 120)","(-14, 161, 121)",6.32455532034,1.73205080757
"(0, 174, 0)","(0, 172, 7)","(-13, 162, 120)","(-14, 161, 121)",7.28010988928,1.73205080757
"(0, 174, 0)","(0, 173, 2)","(-13, 162, 120)","(-14, 161, 120)",2.2360679775,1.41421356237
"(0, 174, 0)","(0, 173, 3)","(-13, 162, 120)","(-14, 161, 121)",3.16227766017,1.73205080757
"(0, 174, 0)","(0, 173, 4)","(-13, 162, 120)","(-14, 162, 121)",4.12310562562,1.41421356237
"(0, 174, 0)","(0, 173, 5)","(-13, 162, 120)","(-14, 162, 121)",5.09901951359,1.41421356237
"(0, 174, 0)","(0, 173, 6)","(-13, 162, 120)","(-14, 162, 121)",6.0827625303,1.41421356237
"(0, 174, 0)","(0, 174, 3)","(-13, 162, 120)","(-14, 162, 121)",3.0,1.41421356237
"(0, 175, 0)","(0, 173, 4)","(-13, 163, 121)","(-14, 162, 121)",4.472135955,1.41421356237
"(0, 175, 0)","(0, 173, 5)","(-13, 163, 121)","(-14, 162, 121)",5.38516480713,1.41421356237
"(0, 175, 0)","(0, 173, 6)","(-13, 163, 121)","(-14, 162, 121)",6.32455532034,1.41421356237
"(0, 175, 0)","(0, 174, 2)","(-13, 163, 121)","(-14, 162, 121)",2.2360679775,1.41421356237
"(0, 175, 0)","(0, 174, 3)","(-13, 163, 121)","(-14, 162, 121)",3.16227766017,1.41421356237
"(0, 175, 0)","(0, 174, 4)","(-13, 163, 121)","(-14, 163, 122)",4.12310562562,1.41421356237
"(0, 175, 0)","(0, 174, 5)","(-13, 163, 121)","(-14, 163, 122)",5.09901951359,1.41421356237
"(0, 175, 0)","(0, 174, 6)","(-13, 163, 121)","(-14, 163, 122)",6.0827625303,1.41421356237
"(0, 175, 0)","(0, 175, 3)","(-13, 163, 121)","(-14, 163, 122)",3.0,1.41421356237
"(0, 175, 0)","(0, 175, 4)","(-13, 163, 121)","(-14, 163, 122)",4.0,1.41421356237
"(0, 175, 0)","(0, 176, 2)","(-13, 163, 121)","(-14, 164, 122)",2.2360679775,1.73205080757
"(0, 176, 0)","(0, 173, 10)","(-14, 164, 122)","(-15, 163, 123)",10.4403065089,1.73205080757
"(0, 176, 0)","(0, 173, 11)","(-14, 164, 122)","(-15, 163, 123)",11.401754251,1.73205080757
"(0, 176, 0)","(0, 173, 12)","(-14, 164, 122)","(-15, 163, 123)",12.3693168769,1.73205080757
"(0, 176, 0)","(0, 174, 4)","(-14, 164, 122)","(-14, 163, 122)",4.472135955,1.0
"(0, 176, 0)","(0, 174, 5)","(-14, 164, 122)","(-14, 163, 122)",5.38516480713,1.0
"(0, 176, 0)","(0, 174, 6)","(-14, 164, 122)","(-14, 163, 122)",6.32455532034,1.0
"(0, 176, 0)","(0, 174, 7)","(-14, 164, 122)","(-15, 163, 122)",7.28010988928,1.41421356237
"(0, 176, 0)","(0, 174, 8)","(-14, 164, 122)","(-15, 163, 123)",8.24621125124,1.73205080757
"(0, 176, 0)","(0, 174, 9)","(-14, 164, 122)","(-15, 163, 123)",9.21954445729,1.73205080757
"(0, 176, 0)","(0, 174, 10)","(-14, 164, 122)","(-15, 163, 123)",10.1980390272,1.73205080757
"(0, 176, 0)","(0, 175, 2)","(-14, 164, 122)","(-14, 163, 122)",2.2360679775,1.0
"(0, 176, 0)","(0, 175, 3)","(-14, 164, 122)","(-14, 163, 122)",3.16227766017,1.0
"(0, 176, 0)","(0, 175, 4)","(-14, 164, 122)","(-14, 163, 122)",4.12310562562,1.0
"(0, 176, 0)","(0, 175, 5)","(-14, 164, 122)","(-14, 164, 123)",5.09901951359,1.0
"(0, 176, 0)","(0, 175, 6)","(-14, 164, 122)","(-15, 164, 123)",6.0827625303,1.41421356237
"(0, 176, 0)","(0, 175, 7)","(-14, 164, 122)","(-15, 164, 123)",7.07106781187,1.41421356237
"(0, 176, 0)","(0, 175, 8)","(-14, 164, 122)","(-15, 164, 123)",8.0622577483,1.41421356237
"(0, 176, 0)","(0, 176, 3)","(-14, 164, 122)","(-14, 164, 123)",3.0,1.0
"(0, 176, 0)","(0, 176, 4)","(-14, 164, 122)","(-14, 164, 123)",4.0,1.0
"(0, 176, 0)","(0, 176, 5)","(-14, 164, 122)","(-14, 165, 123)",5.0,1.41421356237
"(0, 176, 0)","(0, 177, 2)","(-14, 164, 122)","(-14, 165, 123)",2.2360679775,1.41421356237
"(0, 176, 0)","(0, 177, 3)","(-14, 164, 122)","(-14, 165, 123)",3.16227766017,1.41421356237
"(0, 177, 0)","(0, 174, 4)","(-14, 165, 122)","(-14, 163, 122)",5.0,2.0
"(0, 177, 0)","(0, 174, 5)","(-14, 165, 122)","(-14, 163, 122)",5.83095189485,2.0
"(0, 177, 0)","(0, 174, 6)","(-14, 165, 122)","(-14, 163, 122)",6.7082039325,2.0
"(0, 177, 0)","(0, 175, 2)","(-14, 165, 122)","(-14, 163, 122)",2.82842712475,2.0
"(0, 177, 0)","(0, 175, 3)","(-14, 165, 122)","(-14, 163, 122)",3.60555127546,2.0
"(0, 177, 0)","(0, 175, 4)","(-14, 165, 122)","(-14, 163, 122)",4.472135955,2.0
"(0, 177, 0)","(0, 175, 5)","(-14, 165, 122)","(-14, 164, 123)",5.38516480713,1.41421356237
"(0, 177, 0)","(0, 175, 6)","(-14, 165, 122)","(-15, 164, 123)",6.32455532034,1.73205080757
"(0, 177, 0)","(0, 175, 7)","(-14, 165, 122)","(-15, 164, 123)",7.28010988928,1.73205080757
"(0, 177, 0)","(0, 175, 8)","(-14, 165, 122)","(-15, 164, 123)",8.24621125124,1.73205080757
"(0, 177, 0)","(0, 176, 2)","(-14, 165, 122)","(-14, 164, 122)",2.2360679775,1.0
"(0, 177, 0)","(0, 176, 3)","(-14, 165, 122)","(-14, 164, 123)",3.16227766017,1.41421356237
"(0, 177, 0)","(0, 176, 4)","(-14, 165, 122)","(-14, 164, 123)",4.12310562562,1.41421356237
"(0, 177, 0)","(0, 176, 5)","(-14, 165, 122)","(-14, 165, 123)",5.09901951359,1.0
"(0, 177, 0)","(0, 177, 3)","(-14, 165, 122)","(-14, 165, 123)",3.0,1.0
"(0, 177, 0)","(0, 177, 4)","(-14, 165, 122)","(-14, 165, 124)",4.0,2.0
"(0, 177, 0)","(0, 177, 5)","(-14, 165, 122)","(-14, 165, 124)",5.0,2.0
"(0, 178, 0)","(0, 175, 5)","(-14, 166, 123)","(-14, 164, 123)",5.83095189485,2.0
"(0, 178, 0)","(0, 175, 11)","(-14, 166, 123)","(-15, 165, 124)",11.401754251,1.73205080757
"(0, 178, 0)","(0, 176, 3)","(-14, 166, 123)","(-14, 164, 123)",3.60555127546,2.0
"(0, 178, 0)","(0, 176, 4)","(-14, 166, 123)","(-14, 164, 123)",4.472135955,2.0
"(0, 178, 0)","(0, 176, 5)","(-14, 166, 123)","(-14, 165, 123)",5.38516480713,1.0
"(0, 178, 0)","(0, 176, 6)","(-14, 166, 123)","(-15, 165, 124)",6.32455532034,1.73205080757
"(0, 178, 0)","(0, 176, 7)","(-14, 166, 123)","(-15, 165, 124)",7.28010988928,1.73205080757
"(0, 178, 0)","(0, 176, 8)","(-14, 166, 123)","(-15, 165, 124)",8.24621125124,1.73205080757
"(0, 178, 0)","(0, 176, 9)","(-14, 166, 123)","(-15, 165, 124)",9.21954445729,1.73205080757
"(0, 178, 0)","(0, 177, 2)","(-14, 166, 123)","(-14, 165, 123)",2.2360679775,1.0
"(0, 178, 0)","(0, 177, 3)","(-14, 166, 123)","(-14, 165, 123)",3.16227766017,1.0
"(0, 178, 0)","(0, 177, 4)","(-14, 166, 123)","(-14, 165, 124)",4.12310562562,1.41421356237
"(0, 178, 0)","(0, 177, 5)","(-14, 166, 123)","(-14, 165, 124)",5.09901951359,1.41421356237
"(0, 178, 0)","(0, 177, 6)","(-14, 166, 123)","(-15, 166, 124)",6.0827625303,1.41421356237
"(0, 178, 0)","(0, 177, 7)","(-14, 166, 123)","(-15, 166, 124)",7.07106781187,1.41421356237
"(0, 178, 0)","(0, 178, 3)","(-14, 166, 123)","(-14, 166, 124)",3.0,1.0
"(0, 178, 0)","(0, 178, 4)","(-14, 166, 123)","(-14, 166, 124)",4.0,1.0
"(0, 178, 0)","(0, 179, 2)","(-14, 166, 123)","(-14, 167, 124)",2.2360679775,1.41421356237
"(0, 179, 0)","(0, 177, 4)","(-14, 167, 124)","(-14, 165, 124)",4.472135955,2.0
"(0, 179, 0)","(0, 177, 5)","(-14, 167, 124)","(-14, 165, 124)",5.38516480713,2.0
"(0, 179, 0)","(0, 177, 6)","(-14, 167, 124)","(-15, 166, 124)",6.32455532034,1.41421356237
"(0, 179, 0)","(0, 177, 7)","(-14, 167, 124)","(-15, 166, 124)",7.28010988928,1.41421356237
"(0, 179, 0)","(0, 177, 8)","(-14, 167, 124)","(-15, 166, 125)",8.24621125124,1.73205080757
"(0, 179, 0)","(0, 177, 9)","(-14, 167, 124)","(-15, 166, 125)",9.21954445729,1.73205080757
"(0, 179, 0)","(0, 177, 10)","(-14, 167, 124)","(-15, 166, 125)",10.1980390272,1.73205080757
"(0, 179, 0)","(0, 178, 2)","(-14, 167, 124)","(-14, 166, 124)",2.2360679775,1.0
"(0, 179, 0)","(0, 178, 3)","(-14, 167, 124)","(-14, 166, 124)",3.16227766017,1.0
"(0, 179, 0)","(0, 178, 4)","(-14, 167, 124)","(-14, 166, 124)",4.12310562562,1.0
"(0, 179, 0)","(0, 178, 5)","(-14, 167, 124)","(-15, 166, 125)",5.09901951359,1.73205080757
"(0, 179, 0)","(0, 178, 6)","(-14, 167, 124)","(-15, 167, 125)",6.0827625303,1.41421356237
"(0, 179, 0)","(0, 178, 7)","(-14, 167, 124)","(-15, 167, 125)",7.07106781187,1.41421356237
"(0, 179, 0)","(0, 178, 8)","(-14, 167, 124)","(-15, 167, 125)",8.0622577483,1.41421356237
"(0, 179, 0)","(0, 179, 3)","(-14, 167, 124)","(-14, 167, 125)",3.0,1.0
"(0, 179, 0)","(0, 179, 4)","(-14, 167, 124)","(-14, 167, 125)",4.0,1.0
"(0, 179, 0)","(0, 179, 5)","(-14, 167, 124)","(-15, 167, 125)",5.0,1.41421356237
"(0, 179, 0)","(0, 180, 2)","(-14, 167, 124)","(-14, 168, 125)",2.2360679775,1.41421356237
"(0, 179, 0)","(0, 180, 3)","(-14, 167, 124)","(-14, 168, 125)",3.16227766017,1.41421356237
"(0, 180, 0)","(0, 178, 2)","(-14, 168, 124)","(-14, 166, 124)",2.82842712475,2.0
"(0, 180, 0)","(0, 178, 3)","(-14, 168, 124)","(-14, 166, 124)",3.60555127546,2.0
"(0, 180, 0)","(0, 178, 4)","(-14, 168, 124)","(-14, 166, 124)",4.472135955,2.0
"(0, 180, 0)","(0, 178, 6)","(-14, 168, 124)","(-15, 167, 125)",6.32455532034,1.73205080757
"(0, 180, 0)","(0, 178, 7)","(-14, 168, 124)","(-15, 167, 125)",7.28010988928,1.73205080757
"(0, 180, 0)","(0, 178, 8)","(-14, 168, 124)","(-15, 167, 125)",8.24621125124,1.73205080757
"(0, 180, 0)","(0, 179, 2)","(-14, 168, 124)","(-14, 167, 124)",2.2360679775,1.0
"(0, 180, 0)","(0, 179, 3)","(-14, 168, 124)","(-14, 167, 125)",3.16227766017,1.41421356237
"(0, 180, 0)","(0, 179, 4)","(-14, 168, 124)","(-14, 167, 125)",4.12310562562,1.41421356237
"(0, 180, 0)","(0, 179, 5)","(-14, 168, 124)","(-15, 167, 125)",5.09901951359,1.73205080757
"(0, 180, 0)","(0, 180, 3)","(-14, 168, 124)","(-14, 168, 125)",3.0,1.0
"(0, 181, 0)","(0, 178, 6)","(-14, 168, 125)","(-15, 167, 125)",6.7082039325,1.41421356237
"(0, 181, 0)","(0, 178, 7)","(-14, 168, 125)","(-15, 167, 125)",7.61577310586,1.41421356237
"(0, 181, 0)","(0, 178, 8)","(-14, 168, 125)","(-15, 167, 125)",8.54400374532,1.41421356237
"(0, 181, 0)","(0, 178, 9)","(-14, 168, 125)","(-15, 167, 126)",9.48683298051,1.73205080757
"(0, 181, 0)","(0, 178, 10)","(-14, 168, 125)","(-15, 167, 126)",10.4403065089,1.73205080757
"(0, 181, 0)","(0, 179, 1)","(-14, 168, 125)","(-14, 167, 124)",2.2360679775,1.41421356237
"(0, 181, 0)","(0, 179, 2)","(-14, 168, 125)","(-14, 167, 124)",2.82842712475,1.41421356237
"(0, 181, 0)","(0, 179, 3)","(-14, 168, 125)","(-14, 167, 125)",3.60555127546,1.0
"(0, 181, 0)","(0, 179, 4)","(-14, 168, 125)","(-14, 167, 125)",4.472135955,1.0
"(0, 181, 0)","(0, 179, 5)","(-14, 168, 125)","(-15, 167, 125)",5.38516480713,1.41421356237
"(0, 181, 0)","(0, 179, 6)","(-14, 168, 125)","(-15, 168, 126)",6.32455532034,1.41421356237
"(0, 181, 0)","(0, 179, 7)","(-14, 168, 125)","(-15, 168, 126)",7.28010988928,1.41421356237
"(0, 181, 0)","(0, 179, 8)","(-14, 168, 125)","(-15, 168, 126)",8.24621125124,1.41421356237
"(0, 181, 0)","(0, 179, 9)","(-14, 168, 125)","(-15, 168, 126)",9.21954445729,1.41421356237
"(0, 181, 0)","(0, 180, 2)","(-14, 168, 125)","(-14, 168, 125)",2.2360679775,0.0
"(0, 181, 0)","(0, 180, 3)","(-14, 168, 125)","(-14, 168, 125)",3.16227766017,0.0
"(0, 181, 0)","(0, 180, 4)","(-14, 168, 125)","(-15, 168, 126)",4.12310562562,1.41421356237
"(0, 181, 0)","(0, 180, 5)","(-14, 168, 125)","(-15, 168, 126)",5.09901951359,1.41421356237
"(0, 181, 0)","(0, 180, 6)","(-14, 168, 125)","(-15, 168, 126)",6.0827625303,1.41421356237
"(0, 181, 0)","(0, 181, 3)","(-14, 168, 125)","(-14, 169, 126)",3.0,1.41421356237
"(0, 181, 0)","(0, 181, 4)","(-14, 168, 125)","(-15, 169, 126)",4.0,1.73205080757
"(0, 182, 0)","(0, 179, 6)","(-14, 169, 126)","(-15, 168, 126)",6.7082039325,1.41421356237
"(0, 182, 0)","(0, 179, 7)","(-14, 169, 126)","(-15, 168, 126)",7.61577310586,1.41421356237
"(0, 182, 0)","(0, 179, 8)","(-14, 169, 126)","(-15, 168, 126)",8.54400374532,1.41421356237
"(0, 182, 0)","(0, 179, 9)","(-14, 169, 126)","(-15, 168, 126)",9.48683298051,1.41421356237
"(0, 182, 0)","(0, 180, 1)","(-14, 169, 126)","(-14, 168, 125)",2.2360679775,1.41421356237
"(0, 182, 0)","(0, 180, 2)","(-14, 169, 126)","(-14, 168, 125)",2.82842712475,1.41421356237
"(0, 182, 0)","(0, 180, 3)","(-14, 169, 126)","(-14, 168, 125)",3.60555127546,1.41421356237
"(0, 182, 0)","(0, 180, 4)","(-14, 169, 126)","(-15, 168, 126)",4.472135955,1.41421356237
"(0, 182, 0)","(0, 180, 5)","(-14, 169, 126)","(-15, 168, 126)",5.38516480713,1.41421356237
"(0, 182, 0)","(0, 180, 6)","(-14, 169, 126)","(-15, 168, 126)",6.32455532034,1.41421356237
"(0, 182, 0)","(0, 180, 7)","(-14, 169, 126)","(-15, 169, 127)",7.28010988928,1.41421356237
"(0, 182, 0)","(0, 180, 8)","(-14, 169, 126)","(-15, 169, 127)",8.24621125124,1.41421356237
"(0, 182, 0)","(0, 180, 9)","(-14, 169, 126)","(-15, 169, 127)",9.21954445729,1.41421356237
