color1,color2,transformed_color1,transformed_color2,distance,transformed_distance
"(0, 0, 236)","(0, 0, 239)","(-42, 35, 72)","(-43, 35, 73)",3.0,1.41421356237
"(0, 0, 236)","(0, 0, 240)","(-42, 35, 72)","(-43, 35, 73)",4.0,1.41421356237
"(0, 0, 236)","(0, 0, 241)","(-42, 35, 72)","(-43, 36, 73)",5.0,1.73205080757
"(0, 0, 236)","(0, 1, 230)","(-42, 35, 72)","(-41, 35, 71)",6.0827625303,1.41421356237
"(0, 0, 236)","(0, 1, 231)","(-42, 35, 72)","(-41, 35, 71)",5.09901951359,1.41421356237
"(0, 0, 236)","(0, 1, 232)","(-42, 35, 72)","(-42, 35, 71)",4.12310562562,1.0
"(0, 0, 236)","(0, 1, 233)","(-42, 35, 72)","(-42, 35, 72)",3.16227766017,0.0
"(0, 0, 236)","(0, 1, 234)","(-42, 35, 72)","(-42, 35, 72)",2.2360679775,0.0
"(0, 0, 236)","(0, 1, 238)","(-42, 35, 72)","(-43, 36, 73)",2.2360679775,1.73205080757
"(0, 0, 236)","(0, 1, 239)","(-42, 35, 72)","(-43, 36, 73)",3.16227766017,1.73205080757
"(0, 0, 236)","(0, 2, 228)","(-42, 35, 72)","(-41, 36, 71)",8.24621125124,1.73205080757
"(0, 0, 236)","(0, 2, 229)","(-42, 35, 72)","(-41, 36, 71)",7.28010988928,1.73205080757
"(0, 0, 236)","(0, 2, 230)","(-42, 35, 72)","(-41, 36, 71)",6.32455532034,1.73205080757
"(0, 0, 236)","(0, 2, 231)","(-42, 35, 72)","(-41, 36, 72)",5.38516480713,1.41421356237
"(0, 0, 236)","(0, 2, 232)","(-42, 35, 72)","(-42, 36, 72)",4.472135955,1.0
"(0, 0, 236)","(0, 2, 233)","(-42, 35, 72)","(-42, 36, 72)",3.60555127546,1.0
"(0, 0, 236)","(0, 2, 234)","(-42, 35, 72)","(-42, 36, 72)",2.82842712475,1.0
"(0, 0, 236)","(0, 3, 226)","(-42, 35, 72)","(-41, 36, 71)",10.4403065089,1.73205080757
"(0, 0, 236)","(0, 3, 227)","(-42, 35, 72)","(-41, 36, 71)",9.48683298051,1.73205080757
"(0, 0, 236)","(0, 3, 228)","(-42, 35, 72)","(-41, 36, 71)",8.54400374532,1.73205080757
"(0, 0, 236)","(0, 3, 231)","(-42, 35, 72)","(-42, 37, 72)",5.83095189485,2.0
"(0, 0, 237)","(0, 0, 232)","(-42, 35, 72)","(-41, 34, 71)",5.0,1.73205080757
"(0, 0, 237)","(0, 0, 233)","(-42, 35, 72)","(-42, 34, 71)",4.0,1.41421356237
"(0, 0, 237)","(0, 0, 234)","(-42, 35, 72)","(-42, 35, 71)",3.0,1.0
"(0, 0, 237)","(0, 0, 240)","(-42, 35, 72)","(-43, 35, 73)",3.0,1.41421356237
"(0, 0, 237)","(0, 0, 241)","(-42, 35, 72)","(-43, 36, 73)",4.0,1.73205080757
"(0, 0, 237)","(0, 1, 230)","(-42, 35, 72)","(-41, 35, 71)",7.07106781187,1.41421356237
"(0, 0, 237)","(0, 1, 231)","(-42, 35, 72)","(-41, 35, 71)",6.0827625303,1.41421356237
"(0, 0, 237)","(0, 1, 232)","(-42, 35, 72)","(-42, 35, 71)",5.09901951359,1.0
"(0, 0, 237)","(0, 1, 233)","(-42, 35, 72)","(-42, 35, 72)",4.12310562562,0.0
"(0, 0, 237)","(0, 1, 234)","(-42, 35, 72)","(-42, 35, 72)",3.16227766017,0.0
"(0, 0, 237)","(0, 1, 235)","(-42, 35, 72)","(-42, 36, 72)",2.2360679775,1.0
"(0, 0, 237)","(0, 1, 239)","(-42, 35, 72)","(-43, 36, 73)",2.2360679775,1.73205080757
"(0, 0, 237)","(0, 2, 228)","(-42, 35, 72)","(-41, 36, 71)",9.21954445729,1.73205080757
"(0, 0, 237)","(0, 2, 229)","(-42, 35, 72)","(-41, 36, 71)",8.24621125124,1.73205080757
"(0, 0, 237)","(0, 2, 230)","(-42, 35, 72)","(-41, 36, 71)",7.28010988928,1.73205080757
"(0, 0, 237)","(0, 2, 231)","(-42, 35, 72)","(-41, 36, 72)",6.32455532034,1.41421356237
"(0, 0, 237)","(0, 2, 232)","(-42, 35, 72)","(-42, 36, 72)",5.38516480713,1.0
"(0, 0, 237)","(0, 2, 233)","(-42, 35, 72)","(-42, 36, 72)",4.472135955,1.0
"(0, 0, 237)","(0, 2, 234)","(-42, 35, 72)","(-42, 36, 72)",3.60555127546,1.0
"(0, 0, 237)","(0, 3, 226)","(-42, 35, 72)","(-41, 36, 71)",11.401754251,1.73205080757
"(0, 0, 237)","(0, 3, 227)","(-42, 35, 72)","(-41, 36, 71)",10.4403065089,1.73205080757
"(0, 0, 237)","(0, 3, 228)","(-42, 35, 72)","(-41, 36, 71)",9.48683298051,1.73205080757
"(0, 0, 237)","(0, 3, 231)","(-42, 35, 72)","(-42, 37, 72)",6.7082039325,2.0
"(0, 0, 238)","(0, 0, 233)","(-43, 35, 72)","(-42, 34, 71)",5.0,1.73205080757
"(0, 0, 238)","(0, 0, 234)","(-43, 35, 72)","(-42, 35, 71)",4.0,1.41421356237
"(0, 0, 238)","(0, 0, 235)","(-43, 35, 72)","(-42, 35, 71)",3.0,1.41421356237
"(0, 0, 238)","(0, 0, 241)","(-43, 35, 72)","(-43, 36, 73)",3.0,1.41421356237
"(0, 0, 238)","(0, 1, 232)","(-43, 35, 72)","(-42, 35, 71)",6.0827625303,1.41421356237
"(0, 0, 238)","(0, 1, 233)","(-43, 35, 72)","(-42, 35, 72)",5.09901951359,1.0
"(0, 0, 238)","(0, 1, 234)","(-43, 35, 72)","(-42, 35, 72)",4.12310562562,1.0
"(0, 0, 238)","(0, 1, 235)","(-43, 35, 72)","(-42, 36, 72)",3.16227766017,1.41421356237
"(0, 0, 238)","(0, 1, 236)","(-43, 35, 72)","(-42, 36, 72)",2.2360679775,1.41421356237
"(0, 0, 238)","(0, 2, 232)","(-43, 35, 72)","(-42, 36, 72)",6.32455532034,1.41421356237
"(0, 0, 238)","(0, 2, 233)","(-43, 35, 72)","(-42, 36, 72)",5.38516480713,1.41421356237
"(0, 0, 238)","(0, 2, 234)","(-43, 35, 72)","(-42, 36, 72)",4.472135955,1.41421356237
"(0, 0, 239)","(0, 0, 236)","(-43, 35, 73)","(-42, 35, 72)",3.0,1.41421356237
"(0, 0, 239)","(0, 0, 242)","(-43, 35, 73)","(-43, 36, 74)",3.0,1.41421356237
"(0, 0, 239)","(0, 0, 243)","(-43, 35, 73)","(-43, 36, 74)",4.0,1.41421356237
"(0, 0, 239)","(0, 0, 244)","(-43, 35, 73)","(-44, 36, 74)",5.0,1.73205080757
"(0, 0, 239)","(0, 0, 245)","(-43, 35, 73)","(-44, 36, 74)",6.0,1.73205080757
"(0, 0, 239)","(0, 1, 233)","(-43, 35, 73)","(-42, 35, 72)",6.0827625303,1.41421356237
"(0, 0, 239)","(0, 1, 234)","(-43, 35, 73)","(-42, 35, 72)",5.09901951359,1.41421356237
"(0, 0, 239)","(0, 1, 235)","(-43, 35, 73)","(-42, 36, 72)",4.12310562562,1.73205080757
"(0, 0, 239)","(0, 1, 236)","(-43, 35, 73)","(-42, 36, 72)",3.16227766017,1.73205080757
"(0, 0, 239)","(0, 1, 237)","(-43, 35, 73)","(-42, 36, 73)",2.2360679775,1.41421356237
"(0, 0, 239)","(0, 2, 232)","(-43, 35, 73)","(-42, 36, 72)",7.28010988928,1.73205080757
"(0, 0, 239)","(0, 2, 233)","(-43, 35, 73)","(-42, 36, 72)",6.32455532034,1.73205080757
"(0, 0, 239)","(0, 2, 234)","(-43, 35, 73)","(-42, 36, 72)",5.38516480713,1.73205080757
"(0, 0, 239)","(0, 2, 237)","(-43, 35, 73)","(-43, 37, 73)",2.82842712475,2.0
"(0, 0, 240)","(0, 0, 236)","(-43, 35, 73)","(-42, 35, 72)",4.0,1.41421356237
"(0, 0, 240)","(0, 0, 237)","(-43, 35, 73)","(-42, 35, 72)",3.0,1.41421356237
"(0, 0, 240)","(0, 0, 243)","(-43, 35, 73)","(-43, 36, 74)",3.0,1.41421356237
"(0, 0, 240)","(0, 0, 244)","(-43, 35, 73)","(-44, 36, 74)",4.0,1.73205080757
"(0, 0, 240)","(0, 0, 245)","(-43, 35, 73)","(-44, 36, 74)",5.0,1.73205080757
"(0, 0, 240)","(0, 1, 233)","(-43, 35, 73)","(-42, 35, 72)",7.07106781187,1.41421356237
"(0, 0, 240)","(0, 1, 234)","(-43, 35, 73)","(-42, 35, 72)",6.0827625303,1.41421356237
"(0, 0, 240)","(0, 1, 235)","(-43, 35, 73)","(-42, 36, 72)",5.09901951359,1.73205080757
"(0, 0, 240)","(0, 1, 236)","(-43, 35, 73)","(-42, 36, 72)",4.12310562562,1.73205080757
"(0, 0, 240)","(0, 1, 237)","(-43, 35, 73)","(-42, 36, 73)",3.16227766017,1.41421356237
"(0, 0, 240)","(0, 1, 238)","(-43, 35, 73)","(-43, 36, 73)",2.2360679775,1.0
"(0, 0, 240)","(0, 2, 232)","(-43, 35, 73)","(-42, 36, 72)",8.24621125124,1.73205080757
"(0, 0, 240)","(0, 2, 233)","(-43, 35, 73)","(-42, 36, 72)",7.28010988928,1.73205080757
"(0, 0, 240)","(0, 2, 234)","(-43, 35, 73)","(-42, 36, 72)",6.32455532034,1.73205080757
"(0, 0, 240)","(0, 2, 237)","(-43, 35, 73)","(-43, 37, 73)",3.60555127546,2.0
"(0, 0, 241)","(0, 0, 236)","(-43, 36, 73)","(-42, 35, 72)",5.0,1.73205080757
"(0, 0, 241)","(0, 0, 237)","(-43, 36, 73)","(-42, 35, 72)",4.0,1.73205080757
"(0, 0, 241)","(0, 0, 238)","(-43, 36, 73)","(-43, 35, 72)",3.0,1.41421356237
"(0, 0, 241)","(0, 0, 244)","(-43, 36, 73)","(-44, 36, 74)",3.0,1.41421356237
"(0, 0, 241)","(0, 0, 245)","(-43, 36, 73)","(-44, 36, 74)",4.0,1.41421356237
"(0, 0, 241)","(0, 1, 233)","(-43, 36, 73)","(-42, 35, 72)",8.0622577483,1.73205080757
"(0, 0, 241)","(0, 1, 234)","(-43, 36, 73)","(-42, 35, 72)",7.07106781187,1.73205080757
"(0, 0, 241)","(0, 1, 235)","(-43, 36, 73)","(-42, 36, 72)",6.0827625303,1.41421356237
"(0, 0, 241)","(0, 1, 236)","(-43, 36, 73)","(-42, 36, 72)",5.09901951359,1.41421356237
"(0, 0, 241)","(0, 1, 237)","(-43, 36, 73)","(-42, 36, 73)",4.12310562562,1.0
"(0, 0, 241)","(0, 1, 238)","(-43, 36, 73)","(-43, 36, 73)",3.16227766017,0.0
"(0, 0, 241)","(0, 1, 239)","(-43, 36, 73)","(-43, 36, 73)",2.2360679775,0.0
"(0, 0, 241)","(0, 2, 232)","(-43, 36, 73)","(-42, 36, 72)",9.21954445729,1.41421356237
"(0, 0, 241)","(0, 2, 233)","(-43, 36, 73)","(-42, 36, 72)",8.24621125124,1.41421356237
"(0, 0, 241)","(0, 2, 234)","(-43, 36, 73)","(-42, 36, 72)",7.28010988928,1.41421356237
"(0, 0, 241)","(0, 2, 235)","(-43, 36, 73)","(-42, 37, 73)",6.32455532034,1.41421356237
"(0, 0, 241)","(0, 2, 236)","(-43, 36, 73)","(-42, 37, 73)",5.38516480713,1.41421356237
"(0, 0, 241)","(0, 2, 237)","(-43, 36, 73)","(-43, 37, 73)",4.472135955,1.0
"(0, 0, 241)","(0, 2, 238)","(-43, 36, 73)","(-43, 37, 74)",3.60555127546,1.41421356237
"(0, 0, 241)","(0, 2, 239)","(-43, 36, 73)","(-43, 37, 74)",2.82842712475,1.41421356237
"(0, 0, 241)","(0, 2, 240)","(-43, 36, 73)","(-43, 37, 74)",2.2360679775,1.41421356237
"(0, 0, 241)","(0, 3, 231)","(-43, 36, 73)","(-42, 37, 72)",10.4403065089,1.73205080757
"(0, 0, 241)","(0, 3, 232)","(-43, 36, 73)","(-42, 37, 73)",9.48683298051,1.41421356237
"(0, 0, 241)","(0, 3, 233)","(-43, 36, 73)","(-42, 37, 73)",8.54400374532,1.41421356237
"(0, 0, 241)","(0, 3, 234)","(-43, 36, 73)","(-42, 37, 73)",7.61577310586,1.41421356237
"(0, 0, 241)","(0, 3, 235)","(-43, 36, 73)","(-42, 37, 73)",6.7082039325,1.41421356237
"(0, 0, 242)","(0, 0, 239)","(-43, 36, 74)","(-43, 35, 73)",3.0,1.41421356237
"(0, 0, 242)","(0, 0, 245)","(-43, 36, 74)","(-44, 36, 74)",3.0,1.0
"(0, 0, 242)","(0, 0, 246)","(-43, 36, 74)","(-44, 36, 75)",4.0,1.41421356237
"(0, 0, 242)","(0, 0, 247)","(-43, 36, 74)","(-44, 36, 75)",5.0,1.41421356237
"(0, 0, 242)","(0, 0, 248)","(-43, 36, 74)","(-44, 37, 75)",6.0,1.73205080757
"(0, 0, 242)","(0, 1, 237)","(-43, 36, 74)","(-42, 36, 73)",5.09901951359,1.41421356237
"(0, 0, 242)","(0, 1, 238)","(-43, 36, 74)","(-43, 36, 73)",4.12310562562,1.0
"(0, 0, 242)","(0, 1, 239)","(-43, 36, 74)","(-43, 36, 73)",3.16227766017,1.0
"(0, 0, 242)","(0, 1, 240)","(-43, 36, 74)","(-43, 36, 74)",2.2360679775,0.0
"(0, 0, 242)","(0, 1, 244)","(-43, 36, 74)","(-44, 37, 75)",2.2360679775,1.73205080757
"(0, 0, 242)","(0, 1, 245)","(-43, 36, 74)","(-44, 37, 75)",3.16227766017,1.73205080757
"(0, 0, 242)","(0, 1, 246)","(-43, 36, 74)","(-44, 37, 75)",4.12310562562,1.73205080757
"(0, 0, 242)","(0, 2, 235)","(-43, 36, 74)","(-42, 37, 73)",7.28010988928,1.73205080757
"(0, 0, 242)","(0, 2, 236)","(-43, 36, 74)","(-42, 37, 73)",6.32455532034,1.73205080757
"(0, 0, 242)","(0, 2, 237)","(-43, 36, 74)","(-43, 37, 73)",5.38516480713,1.41421356237
"(0, 0, 242)","(0, 2, 238)","(-43, 36, 74)","(-43, 37, 74)",4.472135955,1.0
"(0, 0, 242)","(0, 2, 239)","(-43, 36, 74)","(-43, 37, 74)",3.60555127546,1.0
"(0, 0, 242)","(0, 2, 240)","(-43, 36, 74)","(-43, 37, 74)",2.82842712475,1.0
"(0, 0, 242)","(0, 2, 241)","(-43, 36, 74)","(-43, 37, 75)",2.2360679775,1.41421356237
"(0, 0, 242)","(0, 3, 232)","(-43, 36, 74)","(-42, 37, 73)",10.4403065089,1.73205080757
"(0, 0, 242)","(0, 3, 233)","(-43, 36, 74)","(-42, 37, 73)",9.48683298051,1.73205080757
"(0, 0, 242)","(0, 3, 234)","(-43, 36, 74)","(-42, 37, 73)",8.54400374532,1.73205080757
"(0, 0, 242)","(0, 3, 235)","(-43, 36, 74)","(-42, 37, 73)",7.61577310586,1.73205080757
"(0, 0, 242)","(0, 3, 237)","(-43, 36, 74)","(-43, 38, 74)",5.83095189485,2.0
"(0, 0, 242)","(0, 3, 238)","(-43, 36, 74)","(-43, 38, 74)",5.0,2.0
"(0, 0, 243)","(0, 0, 239)","(-43, 36, 74)","(-43, 35, 73)",4.0,1.41421356237
"(0, 0, 243)","(0, 0, 240)","(-43, 36, 74)","(-43, 35, 73)",3.0,1.41421356237
"(0, 0, 243)","(0, 0, 246)","(-43, 36, 74)","(-44, 36, 75)",3.0,1.41421356237
"(0, 0, 243)","(0, 0, 247)","(-43, 36, 74)","(-44, 36, 75)",4.0,1.41421356237
"(0, 0, 243)","(0, 0, 248)","(-43, 36, 74)","(-44, 37, 75)",5.0,1.73205080757
"(0, 0, 243)","(0, 1, 237)","(-43, 36, 74)","(-42, 36, 73)",6.0827625303,1.41421356237
"(0, 0, 243)","(0, 1, 238)","(-43, 36, 74)","(-43, 36, 73)",5.09901951359,1.0
"(0, 0, 243)","(0, 1, 239)","(-43, 36, 74)","(-43, 36, 73)",4.12310562562,1.0
"(0, 0, 243)","(0, 1, 240)","(-43, 36, 74)","(-43, 36, 74)",3.16227766017,0.0
"(0, 0, 243)","(0, 1, 241)","(-43, 36, 74)","(-43, 37, 74)",2.2360679775,1.0
"(0, 0, 243)","(0, 1, 245)","(-43, 36, 74)","(-44, 37, 75)",2.2360679775,1.73205080757
"(0, 0, 243)","(0, 1, 246)","(-43, 36, 74)","(-44, 37, 75)",3.16227766017,1.73205080757
"(0, 0, 243)","(0, 2, 235)","(-43, 36, 74)","(-42, 37, 73)",8.24621125124,1.73205080757
"(0, 0, 243)","(0, 2, 236)","(-43, 36, 74)","(-42, 37, 73)",7.28010988928,1.73205080757
"(0, 0, 243)","(0, 2, 237)","(-43, 36, 74)","(-43, 37, 73)",6.32455532034,1.41421356237
"(0, 0, 243)","(0, 2, 238)","(-43, 36, 74)","(-43, 37, 74)",5.38516480713,1.0
"(0, 0, 243)","(0, 2, 239)","(-43, 36, 74)","(-43, 37, 74)",4.472135955,1.0
"(0, 0, 243)","(0, 2, 240)","(-43, 36, 74)","(-43, 37, 74)",3.60555127546,1.0
"(0, 0, 243)","(0, 2, 241)","(-43, 36, 74)","(-43, 37, 75)",2.82842712475,1.41421356237
"(0, 0, 243)","(0, 3, 232)","(-43, 36, 74)","(-42, 37, 73)",11.401754251,1.73205080757
"(0, 0, 243)","(0, 3, 233)","(-43, 36, 74)","(-42, 37, 73)",10.4403065089,1.73205080757
"(0, 0, 243)","(0, 3, 234)","(-43, 36, 74)","(-42, 37, 73)",9.48683298051,1.73205080757
"(0, 0, 243)","(0, 3, 235)","(-43, 36, 74)","(-42, 37, 73)",8.54400374532,1.73205080757
"(0, 0, 243)","(0, 3, 237)","(-43, 36, 74)","(-43, 38, 74)",6.7082039325,2.0
"(0, 0, 243)","(0, 3, 238)","(-43, 36, 74)","(-43, 38, 74)",5.83095189485,2.0
"(0, 0, 244)","(0, 0, 239)","(-44, 36, 74)","(-43, 35, 73)",5.0,1.73205080757
"(0, 0, 244)","(0, 0, 240)","(-44, 36, 74)","(-43, 35, 73)",4.0,1.73205080757
"(0, 0, 244)","(0, 0, 241)","(-44, 36, 74)","(-43, 36, 73)",3.0,1.41421356237
"(0, 0, 244)","(0, 0, 247)","(-44, 36, 74)","(-44, 36, 75)",3.0,1.0
"(0, 0, 244)","(0, 0, 248)","(-44, 36, 74)","(-44, 37, 75)",4.0,1.41421356237
"(0, 0, 244)","(0, 1, 238)","(-44, 36, 74)","(-43, 36, 73)",6.0827625303,1.41421356237
"(0, 0, 244)","(0, 1, 239)","(-44, 36, 74)","(-43, 36, 73)",5.09901951359,1.41421356237
"(0, 0, 244)","(0, 1, 240)","(-44, 36, 74)","(-43, 36, 74)",4.12310562562,1.0
"(0, 0, 244)","(0, 1, 241)","(-44, 36, 74)","(-43, 37, 74)",3.16227766017,1.41421356237
"(0, 0, 244)","(0, 1, 242)","(-44, 36, 74)","(-43, 37, 74)",2.2360679775,1.41421356237
"(0, 0, 244)","(0, 1, 246)","(-44, 36, 74)","(-44, 37, 75)",2.2360679775,1.41421356237
"(0, 0, 244)","(0, 2, 237)","(-44, 36, 74)","(-43, 37, 73)",7.28010988928,1.73205080757
"(0, 0, 244)","(0, 2, 238)","(-44, 36, 74)","(-43, 37, 74)",6.32455532034,1.41421356237
"(0, 0, 244)","(0, 2, 239)","(-44, 36, 74)","(-43, 37, 74)",5.38516480713,1.41421356237
"(0, 0, 244)","(0, 2, 240)","(-44, 36, 74)","(-43, 37, 74)",4.472135955,1.41421356237
"(0, 0, 244)","(0, 2, 241)","(-44, 36, 74)","(-43, 37, 75)",3.60555127546,1.73205080757
"(0, 0, 245)","(0, 0, 239)","(-44, 36, 74)","(-43, 35, 73)",6.0,1.73205080757
"(0, 0, 245)","(0, 0, 240)","(-44, 36, 74)","(-43, 35, 73)",5.0,1.73205080757
"(0, 0, 245)","(0, 0, 241)","(-44, 36, 74)","(-43, 36, 73)",4.0,1.41421356237
"(0, 0, 245)","(0, 0, 242)","(-44, 36, 74)","(-43, 36, 74)",3.0,1.0
"(0, 0, 245)","(0, 0, 248)","(-44, 36, 74)","(-44, 37, 75)",3.0,1.41421356237
"(0, 0, 245)","(0, 1, 238)","(-44, 36, 74)","(-43, 36, 73)",7.07106781187,1.41421356237
"(0, 0, 245)","(0, 1, 239)","(-44, 36, 74)","(-43, 36, 73)",6.0827625303,1.41421356237
"(0, 0, 245)","(0, 1, 240)","(-44, 36, 74)","(-43, 36, 74)",5.09901951359,1.0
"(0, 0, 245)","(0, 1, 241)","(-44, 36, 74)","(-43, 37, 74)",4.12310562562,1.41421356237
"(0, 0, 245)","(0, 1, 242)","(-44, 36, 74)","(-43, 37, 74)",3.16227766017,1.41421356237
"(0, 0, 245)","(0, 1, 243)","(-44, 36, 74)","(-44, 37, 75)",2.2360679775,1.41421356237
"(0, 0, 245)","(0, 2, 237)","(-44, 36, 74)","(-43, 37, 73)",8.24621125124,1.73205080757
"(0, 0, 245)","(0, 2, 238)","(-44, 36, 74)","(-43, 37, 74)",7.28010988928,1.41421356237
"(0, 0, 245)","(0, 2, 239)","(-44, 36, 74)","(-43, 37, 74)",6.32455532034,1.41421356237
"(0, 0, 245)","(0, 2, 240)","(-44, 36, 74)","(-43, 37, 74)",5.38516480713,1.41421356237
"(0, 0, 245)","(0, 2, 241)","(-44, 36, 74)","(-43, 37, 75)",4.472135955,1.73205080757
"(0, 0, 246)","(0, 0, 242)","(-44, 36, 75)","(-43, 36, 74)",4.0,1.41421356237
"(0, 0, 246)","(0, 0, 243)","(-44, 36, 75)","(-43, 36, 74)",3.0,1.41421356237
"(0, 0, 246)","(0, 0, 249)","(-44, 36, 75)","(-45, 37, 76)",3.0,1.73205080757
"(0, 0, 246)","(0, 0, 250)","(-44, 36, 75)","(-45, 37, 76)",4.0,1.73205080757
"(0, 0, 246)","(0, 0, 251)","(-44, 36, 75)","(-45, 37, 76)",5.0,1.73205080757
"(0, 0, 246)","(0, 1, 240)","(-44, 36, 75)","(-43, 36, 74)",6.0827625303,1.41421356237
"(0, 0, 246)","(0, 1, 241)","(-44, 36, 75)","(-43, 37, 74)",5.09901951359,1.73205080757
"(0, 0, 246)","(0, 1, 242)","(-44, 36, 75)","(-43, 37, 74)",4.12310562562,1.73205080757
"(0, 0, 246)","(0, 1, 243)","(-44, 36, 75)","(-44, 37, 75)",3.16227766017,1.0
"(0, 0, 246)","(0, 1, 244)","(-44, 36, 75)","(-44, 37, 75)",2.2360679775,1.0
"(0, 0, 246)","(0, 2, 238)","(-44, 36, 75)","(-43, 37, 74)",8.24621125124,1.73205080757
"(0, 0, 246)","(0, 2, 239)","(-44, 36, 75)","(-43, 37, 74)",7.28010988928,1.73205080757
"(0, 0, 246)","(0, 2, 240)","(-44, 36, 75)","(-43, 37, 74)",6.32455532034,1.73205080757
"(0, 0, 246)","(0, 2, 241)","(-44, 36, 75)","(-43, 37, 75)",5.38516480713,1.41421356237
"(0, 0, 246)","(0, 2, 243)","(-44, 36, 75)","(-44, 38, 75)",3.60555127546,2.0
"(0, 0, 247)","(0, 0, 242)","(-44, 36, 75)","(-43, 36, 74)",5.0,1.41421356237
"(0, 0, 247)","(0, 0, 243)","(-44, 36, 75)","(-43, 36, 74)",4.0,1.41421356237
"(0, 0, 247)","(0, 0, 244)","(-44, 36, 75)","(-44, 36, 74)",3.0,1.0
"(0, 0, 247)","(0, 0, 250)","(-44, 36, 75)","(-45, 37, 76)",3.0,1.73205080757
"(0, 0, 247)","(0, 0, 251)","(-44, 36, 75)","(-45, 37, 76)",4.0,1.73205080757
"(0, 0, 247)","(0, 1, 240)","(-44, 36, 75)","(-43, 36, 74)",7.07106781187,1.41421356237
"(0, 0, 247)","(0, 1, 241)","(-44, 36, 75)","(-43, 37, 74)",6.0827625303,1.73205080757
"(0, 0, 247)","(0, 1, 242)","(-44, 36, 75)","(-43, 37, 74)",5.09901951359,1.73205080757
"(0, 0, 247)","(0, 1, 243)","(-44, 36, 75)","(-44, 37, 75)",4.12310562562,1.0
"(0, 0, 247)","(0, 1, 244)","(-44, 36, 75)","(-44, 37, 75)",3.16227766017,1.0
"(0, 0, 247)","(0, 1, 245)","(-44, 36, 75)","(-44, 37, 75)",2.2360679775,1.0
"(0, 0, 247)","(0, 2, 238)","(-44, 36, 75)","(-43, 37, 74)",9.21954445729,1.73205080757
"(0, 0, 247)","(0, 2, 239)","(-44, 36, 75)","(-43, 37, 74)",8.24621125124,1.73205080757
"(0, 0, 247)","(0, 2, 240)","(-44, 36, 75)","(-43, 37, 74)",7.28010988928,1.73205080757
"(0, 0, 247)","(0, 2, 241)","(-44, 36, 75)","(-43, 37, 75)",6.32455532034,1.41421356237
"(0, 0, 247)","(0, 2, 243)","(-44, 36, 75)","(-44, 38, 75)",4.472135955,2.0
"(0, 0, 248)","(0, 0, 242)","(-44, 37, 75)","(-43, 36, 74)",6.0,1.73205080757
"(0, 0, 248)","(0, 0, 243)","(-44, 37, 75)","(-43, 36, 74)",5.0,1.73205080757
"(0, 0, 248)","(0, 0, 244)","(-44, 37, 75)","(-44, 36, 74)",4.0,1.41421356237
"(0, 0, 248)","(0, 0, 245)","(-44, 37, 75)","(-44, 36, 74)",3.0,1.41421356237
"(0, 0, 248)","(0, 0, 251)","(-44, 37, 75)","(-45, 37, 76)",3.0,1.41421356237
"(0, 0, 248)","(0, 1, 240)","(-44, 37, 75)","(-43, 36, 74)",8.0622577483,1.73205080757
"(0, 0, 248)","(0, 1, 241)","(-44, 37, 75)","(-43, 37, 74)",7.07106781187,1.41421356237
"(0, 0, 248)","(0, 1, 242)","(-44, 37, 75)","(-43, 37, 74)",6.0827625303,1.41421356237
"(0, 0, 248)","(0, 1, 243)","(-44, 37, 75)","(-44, 37, 75)",5.09901951359,0.0
"(0, 0, 248)","(0, 1, 244)","(-44, 37, 75)","(-44, 37, 75)",4.12310562562,0.0
"(0, 0, 248)","(0, 1, 245)","(-44, 37, 75)","(-44, 37, 75)",3.16227766017,0.0
"(0, 0, 248)","(0, 1, 246)","(-44, 37, 75)","(-44, 37, 75)",2.2360679775,0.0
"(0, 0, 248)","(0, 2, 238)","(-44, 37, 75)","(-43, 37, 74)",10.1980390272,1.41421356237
"(0, 0, 248)","(0, 2, 239)","(-44, 37, 75)","(-43, 37, 74)",9.21954445729,1.41421356237
"(0, 0, 248)","(0, 2, 240)","(-44, 37, 75)","(-43, 37, 74)",8.24621125124,1.41421356237
"(0, 0, 248)","(0, 2, 241)","(-44, 37, 75)","(-43, 37, 75)",7.28010988928,1.0
"(0, 0, 248)","(0, 2, 242)","(-44, 37, 75)","(-43, 38, 75)",6.32455532034,1.41421356237
"(0, 0, 248)","(0, 2, 243)","(-44, 37, 75)","(-44, 38, 75)",5.38516480713,1.0
"(0, 0, 248)","(0, 2, 244)","(-44, 37, 75)","(-44, 38, 76)",4.472135955,1.41421356237
"(0, 0, 248)","(0, 2, 245)","(-44, 37, 75)","(-44, 38, 76)",3.60555127546,1.41421356237
"(0, 0, 248)","(0, 2, 246)","(-44, 37, 75)","(-44, 38, 76)",2.82842712475,1.41421356237
"(0, 0, 248)","(0, 2, 247)","(-44, 37, 75)","(-44, 38, 76)",2.2360679775,1.41421356237
"(0, 0, 248)","(0, 3, 237)","(-44, 37, 75)","(-43, 38, 74)",11.401754251,1.73205080757
"(0, 0, 248)","(0, 3, 238)","(-44, 37, 75)","(-43, 38, 74)",10.4403065089,1.73205080757
"(0, 0, 248)","(0, 3, 239)","(-44, 37, 75)","(-43, 38, 75)",9.48683298051,1.41421356237
"(0, 0, 248)","(0, 3, 240)","(-44, 37, 75)","(-43, 38, 75)",8.54400374532,1.41421356237
"(0, 0, 248)","(0, 3, 241)","(-44, 37, 75)","(-43, 38, 75)",7.61577310586,1.41421356237
