color1,color2,transformed_color1,transformed_color2,distance,transformed_distance
"(209, 0, 1)","(171, 6, 0)","(32, 24, 0)","(32, 24, 0)",38.4837628098,0.0
"(209, 0, 1)","(173, 5, 0)","(32, 24, 0)","(32, 24, 0)",36.3593179254,0.0
"(209, 0, 1)","(174, 5, 0)","(32, 24, 0)","(32, 24, 0)",35.3694783677,0.0
"(209, 0, 1)","(175, 5, 0)","(32, 24, 0)","(32, 24, 0)",34.3802268753,0.0
"(209, 0, 1)","(176, 5, 0)","(32, 24, 0)","(32, 24, 0)",33.3916157141,0.0
"(209, 0, 1)","(177, 5, 0)","(32, 24, 0)","(32, 24, 0)",32.403703492,0.0
"(209, 0, 1)","(178, 5, 0)","(32, 24, 0)","(32, 24, 0)",31.4165561448,0.0
"(209, 0, 1)","(180, 4, 0)","(32, 24, 0)","(32, 24, 0)",29.2916370318,0.0
"(209, 0, 1)","(181, 4, 0)","(32, 24, 0)","(32, 24, 0)",28.3019433962,0.0
"(209, 0, 1)","(182, 4, 0)","(32, 24, 0)","(32, 24, 0)",27.3130005675,0.0
"(209, 0, 1)","(183, 4, 0)","(32, 24, 0)","(32, 24, 0)",26.3248931622,0.0
"(209, 0, 1)","(184, 4, 0)","(32, 24, 0)","(32, 24, 0)",25.3377189186,0.0
"(209, 0, 1)","(185, 4, 0)","(32, 24, 0)","(32, 24, 0)",24.3515913238,0.0
"(209, 0, 1)","(187, 3, 0)","(32, 24, 0)","(32, 24, 0)",22.2261107709,0.0
"(209, 0, 1)","(188, 3, 0)","(32, 24, 0)","(32, 24, 0)",21.2367605816,0.0
"(209, 0, 1)","(189, 3, 0)","(32, 24, 0)","(32, 24, 0)",20.2484567313,0.0
"(209, 0, 1)","(190, 3, 0)","(32, 24, 0)","(32, 24, 0)",19.2613602843,0.0
"(209, 0, 1)","(191, 3, 0)","(32, 24, 0)","(32, 24, 0)",18.2756668825,0.0
"(209, 0, 1)","(192, 3, 0)","(32, 24, 0)","(32, 24, 0)",17.2916164658,0.0
"(209, 0, 1)","(194, 2, 0)","(32, 24, 0)","(32, 24, 0)",15.1657508881,0.0
"(209, 0, 1)","(195, 2, 0)","(32, 24, 0)","(32, 24, 0)",14.1774468788,0.0
"(209, 0, 1)","(196, 2, 0)","(32, 24, 0)","(32, 24, 0)",13.1909059583,0.0
"(209, 0, 1)","(197, 2, 0)","(32, 24, 0)","(32, 24, 0)",12.2065556157,0.0
"(209, 0, 1)","(198, 2, 0)","(32, 24, 0)","(32, 24, 0)",11.2249721603,0.0
"(209, 0, 1)","(199, 2, 0)","(32, 24, 0)","(32, 24, 0)",10.246950766,0.0
"(209, 0, 1)","(200, 1, 0)","(32, 24, 0)","(32, 24, 0)",9.11043357914,0.0
"(209, 0, 1)","(201, 1, 0)","(32, 24, 0)","(32, 24, 0)",8.12403840464,0.0
"(209, 0, 1)","(202, 1, 0)","(32, 24, 0)","(32, 24, 0)",7.14142842854,0.0
"(209, 0, 1)","(203, 1, 0)","(32, 24, 0)","(32, 24, 0)",6.16441400297,0.0
"(209, 0, 1)","(204, 1, 0)","(32, 24, 0)","(32, 24, 0)",5.19615242271,0.0
"(209, 0, 1)","(205, 1, 0)","(32, 24, 0)","(32, 24, 0)",4.24264068712,0.0
"(209, 0, 1)","(206, 1, 0)","(32, 24, 0)","(32, 24, 0)",3.31662479036,0.0
"(209, 0, 1)","(207, 0, 0)","(32, 24, 0)","(32, 24, 0)",2.2360679775,0.0
"(209, 0, 1)","(208, 0, 0)","(32, 24, 0)","(32, 24, 0)",1.41421356237,0.0
"(209, 0, 1)","(209, 0, 0)","(32, 24, 0)","(32, 24, 0)",1.0,0.0
"(209, 0, 1)","(210, 0, 0)","(32, 24, 0)","(32, 24, 0)",1.41421356237,0.0
"(209, 0, 1)","(211, 0, 0)","(32, 24, 0)","(32, 24, 0)",2.2360679775,0.0
"(209, 0, 1)","(212, 0, 0)","(32, 24, 0)","(32, 24, 0)",3.16227766017,0.0
"(209, 0, 1)","(213, 0, 0)","(32, 24, 0)","(32, 24, 0)",4.12310562562,0.0
"(210, 0, 0)","(128, 12, 0)","(32, 24, 0)","(32, 24, 0)",82.8733974204,0.0
"(210, 0, 0)","(129, 12, 0)","(32, 24, 0)","(32, 24, 0)",81.8840643837,0.0
"(210, 0, 0)","(130, 12, 0)","(32, 24, 0)","(32, 24, 0)",80.8949936646,0.0
"(210, 0, 0)","(131, 11, 0)","(32, 24, 0)","(32, 24, 0)",79.7621464104,0.0
"(210, 0, 0)","(132, 11, 0)","(32, 24, 0)","(32, 24, 0)",78.7718223732,0.0
"(210, 0, 0)","(133, 11, 0)","(32, 24, 0)","(32, 24, 0)",77.7817459305,0.0
"(210, 0, 0)","(134, 11, 0)","(32, 24, 0)","(32, 24, 0)",76.791926659,0.0
"(210, 0, 0)","(135, 11, 0)","(32, 24, 0)","(32, 24, 0)",75.802374633,0.0
"(210, 0, 0)","(136, 11, 0)","(32, 24, 0)","(32, 24, 0)",74.8131004571,0.0
"(210, 0, 0)","(137, 11, 0)","(32, 24, 0)","(32, 24, 0)",73.8241153012,0.0
"(210, 0, 0)","(138, 10, 0)","(32, 24, 0)","(32, 24, 0)",72.6911273815,0.0
"(210, 0, 0)","(139, 10, 0)","(32, 24, 0)","(32, 24, 0)",71.700767081,0.0
"(210, 0, 0)","(140, 10, 0)","(32, 24, 0)","(32, 24, 0)",70.7106781187,0.0
"(210, 0, 0)","(141, 10, 0)","(32, 24, 0)","(32, 24, 0)",69.7208720542,0.0
"(210, 0, 0)","(142, 10, 0)","(32, 24, 0)","(32, 24, 0)",68.7313611098,0.0
"(210, 0, 0)","(143, 10, 0)","(32, 24, 0)","(32, 24, 0)",67.7421582178,0.0
"(210, 0, 0)","(144, 10, 0)","(32, 24, 0)","(32, 24, 0)",66.7532770731,0.0
"(210, 0, 0)","(145, 9, 0)","(32, 24, 0)","(32, 24, 0)",65.6201188661,0.0
"(210, 0, 0)","(146, 9, 0)","(32, 24, 0)","(32, 24, 0)",64.6297145282,0.0
"(210, 0, 0)","(147, 9, 0)","(32, 24, 0)","(32, 24, 0)",63.6396103068,0.0
"(210, 0, 0)","(148, 9, 0)","(32, 24, 0)","(32, 24, 0)",62.6498204307,0.0
"(210, 0, 0)","(149, 9, 0)","(32, 24, 0)","(32, 24, 0)",61.6603600379,0.0
"(210, 0, 0)","(150, 9, 0)","(32, 24, 0)","(32, 24, 0)",60.6712452485,0.0
"(210, 0, 0)","(151, 9, 0)","(32, 24, 0)","(32, 24, 0)",59.6824932455,0.0
"(210, 0, 0)","(152, 8, 0)","(32, 24, 0)","(32, 24, 0)",58.5491246732,0.0
"(210, 0, 0)","(153, 8, 0)","(32, 24, 0)","(32, 24, 0)",57.5586657246,0.0
"(210, 0, 0)","(154, 8, 0)","(32, 24, 0)","(32, 24, 0)",56.5685424949,0.0
"(210, 0, 0)","(155, 8, 0)","(32, 24, 0)","(32, 24, 0)",55.5787729264,0.0
"(210, 0, 0)","(156, 8, 0)","(32, 24, 0)","(32, 24, 0)",54.5893762558,0.0
"(210, 0, 0)","(157, 8, 0)","(32, 24, 0)","(32, 24, 0)",53.600373133,0.0
"(210, 0, 0)","(158, 8, 0)","(32, 24, 0)","(32, 24, 0)",52.6117857519,0.0
"(210, 0, 0)","(159, 7, 0)","(32, 24, 0)","(32, 24, 0)",51.4781507049,0.0
"(210, 0, 0)","(160, 7, 0)","(32, 24, 0)","(32, 24, 0)",50.4876222455,0.0
"(210, 0, 0)","(161, 7, 0)","(32, 24, 0)","(32, 24, 0)",49.4974746831,0.0
"(210, 0, 0)","(162, 7, 0)","(32, 24, 0)","(32, 24, 0)",48.5077313425,0.0
"(210, 0, 0)","(163, 7, 0)","(32, 24, 0)","(32, 24, 0)",47.5184174821,0.0
"(210, 0, 0)","(164, 7, 0)","(32, 24, 0)","(32, 24, 0)",46.5295604965,0.0
"(210, 0, 0)","(165, 7, 0)","(32, 24, 0)","(32, 24, 0)",45.5411901469,0.0
"(210, 0, 0)","(166, 6, 0)","(32, 24, 0)","(32, 24, 0)",44.4072066223,0.0
"(210, 0, 0)","(167, 6, 0)","(32, 24, 0)","(32, 24, 0)",43.4165866922,0.0
"(210, 0, 0)","(168, 6, 0)","(32, 24, 0)","(32, 24, 0)",42.4264068712,0.0
"(210, 0, 0)","(169, 6, 0)","(32, 24, 0)","(32, 24, 0)",41.4366987102,0.0
"(210, 0, 0)","(170, 6, 0)","(32, 24, 0)","(32, 24, 0)",40.4474968323,0.0
"(210, 0, 0)","(171, 6, 0)","(32, 24, 0)","(32, 24, 0)",39.4588393139,0.0
"(210, 0, 0)","(173, 5, 0)","(32, 24, 0)","(32, 24, 0)",37.3363094052,0.0
"(210, 0, 0)","(174, 5, 0)","(32, 24, 0)","(32, 24, 0)",36.3455636908,0.0
"(210, 0, 0)","(175, 5, 0)","(32, 24, 0)","(32, 24, 0)",35.3553390593,0.0
"(210, 0, 0)","(176, 5, 0)","(32, 24, 0)","(32, 24, 0)",34.3656805549,0.0
"(210, 0, 0)","(177, 5, 0)","(32, 24, 0)","(32, 24, 0)",33.3766385366,0.0
"(210, 0, 0)","(178, 5, 0)","(32, 24, 0)","(32, 24, 0)",32.3882694814,0.0
"(210, 0, 0)","(180, 4, 0)","(32, 24, 0)","(32, 24, 0)",30.2654919008,0.0
"(210, 0, 0)","(181, 4, 0)","(32, 24, 0)","(32, 24, 0)",29.2745623366,0.0
"(210, 0, 0)","(182, 4, 0)","(32, 24, 0)","(32, 24, 0)",28.2842712475,0.0
"(210, 0, 0)","(183, 4, 0)","(32, 24, 0)","(32, 24, 0)",27.2946881279,0.0
"(210, 0, 0)","(184, 4, 0)","(32, 24, 0)","(32, 24, 0)",26.3058928759,0.0
"(210, 0, 0)","(185, 4, 0)","(32, 24, 0)","(32, 24, 0)",25.3179778023,0.0
"(210, 0, 0)","(187, 3, 0)","(32, 24, 0)","(32, 24, 0)",23.1948270095,0.0
"(210, 0, 0)","(188, 3, 0)","(32, 24, 0)","(32, 24, 0)",22.2036033112,0.0
"(210, 0, 0)","(189, 3, 0)","(32, 24, 0)","(32, 24, 0)",21.2132034356,0.0
"(210, 0, 0)","(190, 3, 0)","(32, 24, 0)","(32, 24, 0)",20.2237484162,0.0
"(210, 0, 0)","(191, 3, 0)","(32, 24, 0)","(32, 24, 0)",19.2353840617,0.0
"(210, 0, 0)","(192, 3, 0)","(32, 24, 0)","(32, 24, 0)",18.2482875909,0.0
"(210, 0, 0)","(194, 2, 0)","(32, 24, 0)","(32, 24, 0)",16.1245154966,0.0
"(210, 0, 0)","(195, 2, 0)","(32, 24, 0)","(32, 24, 0)",15.1327459504,0.0
"(210, 0, 0)","(196, 2, 0)","(32, 24, 0)","(32, 24, 0)",14.1421356237,0.0
"(210, 0, 0)","(197, 2, 0)","(32, 24, 0)","(32, 24, 0)",13.152946438,0.0
"(210, 0, 0)","(198, 2, 0)","(32, 24, 0)","(32, 24, 0)",12.1655250606,0.0
"(210, 0, 0)","(199, 2, 0)","(32, 24, 0)","(32, 24, 0)",11.1803398875,0.0
"(210, 0, 0)","(200, 1, 0)","(32, 24, 0)","(32, 24, 0)",10.0498756211,0.0
"(210, 0, 0)","(201, 1, 0)","(32, 24, 0)","(32, 24, 0)",9.05538513814,0.0
"(210, 0, 0)","(202, 1, 0)","(32, 24, 0)","(32, 24, 0)",8.0622577483,0.0
"(210, 0, 0)","(203, 1, 0)","(32, 24, 0)","(32, 24, 0)",7.07106781187,0.0
"(210, 0, 0)","(204, 1, 0)","(32, 24, 0)","(32, 24, 0)",6.0827625303,0.0
"(210, 0, 0)","(205, 1, 0)","(32, 24, 0)","(32, 24, 0)",5.09901951359,0.0
"(210, 0, 0)","(206, 1, 0)","(32, 24, 0)","(32, 24, 0)",4.12310562562,0.0
"(210, 0, 0)","(207, 0, 0)","(32, 24, 0)","(32, 24, 0)",3.0,0.0
"(210, 0, 0)","(208, 0, 0)","(32, 24, 0)","(32, 24, 0)",2.0,0.0
"(210, 0, 0)","(209, 0, 0)","(32, 24, 0)","(32, 24, 0)",1.0,0.0
"(210, 0, 0)","(211, 0, 0)","(32, 24, 0)","(32, 24, 0)",1.0,0.0
"(210, 0, 0)","(212, 0, 0)","(32, 24, 0)","(32, 24, 0)",2.0,0.0
"(210, 0, 0)","(213, 0, 0)","(32, 24, 0)","(32, 24, 0)",3.0,0.0
"(210, 0, 1)","(128, 12, 0)","(32, 24, 0)","(32, 24, 0)",82.8794305,0.0
"(210, 0, 1)","(129, 12, 0)","(32, 24, 0)","(32, 24, 0)",81.8901703503,0.0
"(210, 0, 1)","(130, 12, 0)","(32, 24, 0)","(32, 24, 0)",80.9011742807,0.0
"(210, 0, 1)","(131, 11, 0)","(32, 24, 0)","(32, 24, 0)",79.7684148018,0.0
"(210, 0, 1)","(132, 11, 0)","(32, 24, 0)","(32, 24, 0)",78.7781695649,0.0
"(210, 0, 1)","(133, 11, 0)","(32, 24, 0)","(32, 24, 0)",77.7881739084,0.0
"(210, 0, 1)","(134, 11, 0)","(32, 24, 0)","(32, 24, 0)",76.7984374841,0.0
"(210, 0, 1)","(135, 11, 0)","(32, 24, 0)","(32, 24, 0)",75.8089704455,0.0
"(210, 0, 1)","(136, 11, 0)","(32, 24, 0)","(32, 24, 0)",74.81978348,0.0
"(210, 0, 1)","(137, 11, 0)","(32, 24, 0)","(32, 24, 0)",73.8308878451,0.0
"(210, 0, 1)","(138, 10, 0)","(32, 24, 0)","(32, 24, 0)",72.6980054747,0.0
"(210, 0, 1)","(139, 10, 0)","(32, 24, 0)","(32, 24, 0)",71.707740168,0.0
"(210, 0, 1)","(140, 10, 0)","(32, 24, 0)","(32, 24, 0)",70.7177488329,0.0
"(210, 0, 1)","(141, 10, 0)","(32, 24, 0)","(32, 24, 0)",69.728043139,0.0
"(210, 0, 1)","(142, 10, 0)","(32, 24, 0)","(32, 24, 0)",68.7386354243,0.0
"(210, 0, 1)","(143, 10, 0)","(32, 24, 0)","(32, 24, 0)",67.7495387438,0.0
"(210, 0, 1)","(144, 10, 0)","(32, 24, 0)","(32, 24, 0)",66.7607669219,0.0
"(210, 0, 1)","(145, 9, 0)","(32, 24, 0)","(32, 24, 0)",65.6277380381,0.0
"(210, 0, 1)","(146, 9, 0)","(32, 24, 0)","(32, 24, 0)",64.6374504448,0.0
"(210, 0, 1)","(147, 9, 0)","(32, 24, 0)","(32, 24, 0)",63.6474665639,0.0
"(210, 0, 1)","(148, 9, 0)","(32, 24, 0)","(32, 24, 0)",62.6578007913,0.0
"(210, 0, 1)","(149, 9, 0)","(32, 24, 0)","(32, 24, 0)",61.6684684421,0.0
"(210, 0, 1)","(150, 9, 0)","(32, 24, 0)","(32, 24, 0)",60.6794858251,0.0
"(210, 0, 1)","(151, 9, 0)","(32, 24, 0)","(32, 24, 0)",59.6908703237,0.0
"(210, 0, 1)","(152, 8, 0)","(32, 24, 0)","(32, 24, 0)",58.5576638878,0.0
"(210, 0, 1)","(153, 8, 0)","(32, 24, 0)","(32, 24, 0)",57.5673518585,0.0
"(210, 0, 1)","(154, 8, 0)","(32, 24, 0)","(32, 24, 0)",56.5773806393,0.0
"(210, 0, 1)","(155, 8, 0)","(32, 24, 0)","(32, 24, 0)",55.5877684387,0.0
"(210, 0, 1)","(156, 8, 0)","(32, 24, 0)","(32, 24, 0)",54.5985347789,0.0
"(210, 0, 1)","(157, 8, 0)","(32, 24, 0)","(32, 24, 0)",53.6097006147,0.0
"(210, 0, 1)","(158, 8, 0)","(32, 24, 0)","(32, 24, 0)",52.6212884677,0.0
"(210, 0, 1)","(159, 7, 0)","(32, 24, 0)","(32, 24, 0)",51.4878626474,0.0
"(210, 0, 1)","(160, 7, 0)","(32, 24, 0)","(32, 24, 0)",50.4975246918,0.0
"(210, 0, 1)","(161, 7, 0)","(32, 24, 0)","(32, 24, 0)",49.5075751779,0.0
"(210, 0, 1)","(162, 7, 0)","(32, 24, 0)","(32, 24, 0)",48.5180378828,0.0
"(210, 0, 1)","(163, 7, 0)","(32, 24, 0)","(32, 24, 0)",47.5289385533,0.0
"(210, 0, 1)","(164, 7, 0)","(32, 24, 0)","(32, 24, 0)",46.5403051129,0.0
"(210, 0, 1)","(165, 7, 0)","(32, 24, 0)","(32, 24, 0)",45.5521678957,0.0
"(210, 0, 1)","(166, 6, 0)","(32, 24, 0)","(32, 24, 0)",44.418464629,0.0
"(210, 0, 1)","(167, 6, 0)","(32, 24, 0)","(32, 24, 0)",43.4281015012,0.0
"(210, 0, 1)","(168, 6, 0)","(32, 24, 0)","(32, 24, 0)",42.4381903478,0.0
"(210, 0, 1)","(169, 6, 0)","(32, 24, 0)","(32, 24, 0)",41.4487635521,0.0
"(210, 0, 1)","(170, 6, 0)","(32, 24, 0)","(32, 24, 0)",40.4598566483,0.0
"(210, 0, 1)","(171, 6, 0)","(32, 24, 0)","(32, 24, 0)",39.471508712,0.0
"(210, 0, 1)","(173, 5, 0)","(32, 24, 0)","(32, 24, 0)",37.349698794,0.0
"(210, 0, 1)","(174, 5, 0)","(32, 24, 0)","(32, 24, 0)",36.3593179254,0.0
"(210, 0, 1)","(175, 5, 0)","(32, 24, 0)","(32, 24, 0)",35.3694783677,0.0
"(210, 0, 1)","(176, 5, 0)","(32, 24, 0)","(32, 24, 0)",34.3802268753,0.0
"(210, 0, 1)","(177, 5, 0)","(32, 24, 0)","(32, 24, 0)",33.3916157141,0.0
"(210, 0, 1)","(178, 5, 0)","(32, 24, 0)","(32, 24, 0)",32.403703492,0.0
"(210, 0, 1)","(180, 4, 0)","(32, 24, 0)","(32, 24, 0)",30.2820078595,0.0
"(210, 0, 1)","(181, 4, 0)","(32, 24, 0)","(32, 24, 0)",29.2916370318,0.0
"(210, 0, 1)","(182, 4, 0)","(32, 24, 0)","(32, 24, 0)",28.3019433962,0.0
"(210, 0, 1)","(183, 4, 0)","(32, 24, 0)","(32, 24, 0)",27.3130005675,0.0
"(210, 0, 1)","(184, 4, 0)","(32, 24, 0)","(32, 24, 0)",26.3248931622,0.0
"(210, 0, 1)","(185, 4, 0)","(32, 24, 0)","(32, 24, 0)",25.3377189186,0.0
"(210, 0, 1)","(187, 3, 0)","(32, 24, 0)","(32, 24, 0)",23.2163735325,0.0
"(210, 0, 1)","(188, 3, 0)","(32, 24, 0)","(32, 24, 0)",22.2261107709,0.0
"(210, 0, 1)","(189, 3, 0)","(32, 24, 0)","(32, 24, 0)",21.2367605816,0.0
"(210, 0, 1)","(190, 3, 0)","(32, 24, 0)","(32, 24, 0)",20.2484567313,0.0
"(210, 0, 1)","(191, 3, 0)","(32, 24, 0)","(32, 24, 0)",19.2613602843,0.0
"(210, 0, 1)","(192, 3, 0)","(32, 24, 0)","(32, 24, 0)",18.2756668825,0.0
"(210, 0, 1)","(194, 2, 0)","(32, 24, 0)","(32, 24, 0)",16.1554944214,0.0
"(210, 0, 1)","(195, 2, 0)","(32, 24, 0)","(32, 24, 0)",15.1657508881,0.0
"(210, 0, 1)","(196, 2, 0)","(32, 24, 0)","(32, 24, 0)",14.1774468788,0.0
"(210, 0, 1)","(197, 2, 0)","(32, 24, 0)","(32, 24, 0)",13.1909059583,0.0
"(210, 0, 1)","(198, 2, 0)","(32, 24, 0)","(32, 24, 0)",12.2065556157,0.0
"(210, 0, 1)","(199, 2, 0)","(32, 24, 0)","(32, 24, 0)",11.2249721603,0.0
"(210, 0, 1)","(200, 1, 0)","(32, 24, 0)","(32, 24, 0)",10.0995049384,0.0
"(210, 0, 1)","(201, 1, 0)","(32, 24, 0)","(32, 24, 0)",9.11043357914,0.0
"(210, 0, 1)","(202, 1, 0)","(32, 24, 0)","(32, 24, 0)",8.12403840464,0.0
"(210, 0, 1)","(203, 1, 0)","(32, 24, 0)","(32, 24, 0)",7.14142842854,0.0
"(210, 0, 1)","(204, 1, 0)","(32, 24, 0)","(32, 24, 0)",6.16441400297,0.0
"(210, 0, 1)","(205, 1, 0)","(32, 24, 0)","(32, 24, 0)",5.19615242271,0.0
"(210, 0, 1)","(206, 1, 0)","(32, 24, 0)","(32, 24, 0)",4.24264068712,0.0
"(210, 0, 1)","(207, 0, 0)","(32, 24, 0)","(32, 24, 0)",3.16227766017,0.0
"(210, 0, 1)","(208, 0, 0)","(32, 24, 0)","(32, 24, 0)",2.2360679775,0.0
"(210, 0, 1)","(209, 0, 0)","(32, 24, 0)","(32, 24, 0)",1.41421356237,0.0
"(210, 0, 1)","(210, 0, 0)","(32, 24, 0)","(32, 24, 0)",1.0,0.0
"(210, 0, 1)","(211, 0, 0)","(32, 24, 0)","(32, 24, 0)",1.41421356237,0.0
"(210, 0, 1)","(212, 0, 0)","(32, 24, 0)","(32, 24, 0)",2.2360679775,0.0
"(210, 0, 1)","(213, 0, 0)","(32, 24, 0)","(32, 24, 0)",3.16227766017,0.0
"(211, 0, 0)","(128, 12, 0)","(32, 24, 0)","(32, 24, 0)",83.8629834909,0.0
"(211, 0, 0)","(129, 12, 0)","(32, 24, 0)","(32, 24, 0)",82.8733974204,0.0
"(211, 0, 0)","(130, 12, 0)","(32, 24, 0)","(32, 24, 0)",81.8840643837,0.0
"(211, 0, 0)","(131, 11, 0)","(32, 24, 0)","(32, 24, 0)",80.7527089329,0.0
"(211, 0, 0)","(132, 11, 0)","(32, 24, 0)","(32, 24, 0)",79.7621464104,0.0
"(211, 0, 0)","(133, 11, 0)","(32, 24, 0)","(32, 24, 0)",78.7718223732,0.0
"(211, 0, 0)","(134, 11, 0)","(32, 24, 0)","(32, 24, 0)",77.7817459305,0.0
"(211, 0, 0)","(135, 11, 0)","(32, 24, 0)","(32, 24, 0)",76.791926659,0.0
"(211, 0, 0)","(136, 11, 0)","(32, 24, 0)","(32, 24, 0)",75.802374633,0.0
"(211, 0, 0)","(137, 11, 0)","(32, 24, 0)","(32, 24, 0)",74.8131004571,0.0
"(211, 0, 0)","(138, 10, 0)","(32, 24, 0)","(32, 24, 0)",73.6817480792,0.0
"(211, 0, 0)","(139, 10, 0)","(32, 24, 0)","(32, 24, 0)",72.6911273815,0.0
"(211, 0, 0)","(140, 10, 0)","(32, 24, 0)","(32, 24, 0)",71.700767081,0.0
"(211, 0, 0)","(141, 10, 0)","(32, 24, 0)","(32, 24, 0)",70.7106781187,0.0
"(211, 0, 0)","(142, 10, 0)","(32, 24, 0)","(32, 24, 0)",69.7208720542,0.0
"(211, 0, 0)","(143, 10, 0)","(32, 24, 0)","(32, 24, 0)",68.7313611098,0.0
"(211, 0, 0)","(144, 10, 0)","(32, 24, 0)","(32, 24, 0)",67.7421582178,0.0
"(211, 0, 0)","(145, 9, 0)","(32, 24, 0)","(32, 24, 0)",66.6108099335,0.0
"(211, 0, 0)","(146, 9, 0)","(32, 24, 0)","(32, 24, 0)",65.6201188661,0.0
"(211, 0, 0)","(147, 9, 0)","(32, 24, 0)","(32, 24, 0)",64.6297145282,0.0
"(211, 0, 0)","(148, 9, 0)","(32, 24, 0)","(32, 24, 0)",63.6396103068,0.0
"(211, 0, 0)","(149, 9, 0)","(32, 24, 0)","(32, 24, 0)",62.6498204307,0.0
"(211, 0, 0)","(150, 9, 0)","(32, 24, 0)","(32, 24, 0)",61.6603600379,0.0
"(211, 0, 0)","(151, 9, 0)","(32, 24, 0)","(32, 24, 0)",60.6712452485,0.0
"(211, 0, 0)","(152, 8, 0)","(32, 24, 0)","(32, 24, 0)",59.5399025864,0.0
"(211, 0, 0)","(153, 8, 0)","(32, 24, 0)","(32, 24, 0)",58.5491246732,0.0
"(211, 0, 0)","(154, 8, 0)","(32, 24, 0)","(32, 24, 0)",57.5586657246,0.0
"(211, 0, 0)","(155, 8, 0)","(32, 24, 0)","(32, 24, 0)",56.5685424949,0.0
"(211, 0, 0)","(156, 8, 0)","(32, 24, 0)","(32, 24, 0)",55.5787729264,0.0
"(211, 0, 0)","(157, 8, 0)","(32, 24, 0)","(32, 24, 0)",54.5893762558,0.0
"(211, 0, 0)","(158, 8, 0)","(32, 24, 0)","(32, 24, 0)",53.600373133,0.0
"(211, 0, 0)","(159, 7, 0)","(32, 24, 0)","(32, 24, 0)",52.4690384894,0.0
"(211, 0, 0)","(160, 7, 0)","(32, 24, 0)","(32, 24, 0)",51.4781507049,0.0
"(211, 0, 0)","(161, 7, 0)","(32, 24, 0)","(32, 24, 0)",50.4876222455,0.0
"(211, 0, 0)","(162, 7, 0)","(32, 24, 0)","(32, 24, 0)",49.4974746831,0.0
"(211, 0, 0)","(163, 7, 0)","(32, 24, 0)","(32, 24, 0)",48.5077313425,0.0
"(211, 0, 0)","(164, 7, 0)","(32, 24, 0)","(32, 24, 0)",47.5184174821,0.0
"(211, 0, 0)","(165, 7, 0)","(32, 24, 0)","(32, 24, 0)",46.5295604965,0.0
"(211, 0, 0)","(166, 6, 0)","(32, 24, 0)","(32, 24, 0)",45.3982378513,0.0
"(211, 0, 0)","(167, 6, 0)","(32, 24, 0)","(32, 24, 0)",44.4072066223,0.0
"(211, 0, 0)","(168, 6, 0)","(32, 24, 0)","(32, 24, 0)",43.4165866922,0.0
"(211, 0, 0)","(169, 6, 0)","(32, 24, 0)","(32, 24, 0)",42.4264068712,0.0
"(211, 0, 0)","(170, 6, 0)","(32, 24, 0)","(32, 24, 0)",41.4366987102,0.0
"(211, 0, 0)","(171, 6, 0)","(32, 24, 0)","(32, 24, 0)",40.4474968323,0.0
"(211, 0, 0)","(173, 5, 0)","(32, 24, 0)","(32, 24, 0)",38.3275357935,0.0
"(211, 0, 0)","(174, 5, 0)","(32, 24, 0)","(32, 24, 0)",37.3363094052,0.0
"(211, 0, 0)","(175, 5, 0)","(32, 24, 0)","(32, 24, 0)",36.3455636908,0.0
"(211, 0, 0)","(176, 5, 0)","(32, 24, 0)","(32, 24, 0)",35.3553390593,0.0
"(211, 0, 0)","(177, 5, 0)","(32, 24, 0)","(32, 24, 0)",34.3656805549,0.0
"(211, 0, 0)","(178, 5, 0)","(32, 24, 0)","(32, 24, 0)",33.3766385366,0.0
"(211, 0, 0)","(180, 4, 0)","(32, 24, 0)","(32, 24, 0)",31.2569992162,0.0
"(211, 0, 0)","(181, 4, 0)","(32, 24, 0)","(32, 24, 0)",30.2654919008,0.0
"(211, 0, 0)","(182, 4, 0)","(32, 24, 0)","(32, 24, 0)",29.2745623366,0.0
"(211, 0, 0)","(183, 4, 0)","(32, 24, 0)","(32, 24, 0)",28.2842712475,0.0
"(211, 0, 0)","(184, 4, 0)","(32, 24, 0)","(32, 24, 0)",27.2946881279,0.0
"(211, 0, 0)","(185, 4, 0)","(32, 24, 0)","(32, 24, 0)",26.3058928759,0.0
"(211, 0, 0)","(187, 3, 0)","(32, 24, 0)","(32, 24, 0)",24.1867732449,0.0
"(211, 0, 0)","(188, 3, 0)","(32, 24, 0)","(32, 24, 0)",23.1948270095,0.0
"(211, 0, 0)","(189, 3, 0)","(32, 24, 0)","(32, 24, 0)",22.2036033112,0.0
"(211, 0, 0)","(190, 3, 0)","(32, 24, 0)","(32, 24, 0)",21.2132034356,0.0
"(211, 0, 0)","(191, 3, 0)","(32, 24, 0)","(32, 24, 0)",20.2237484162,0.0
"(211, 0, 0)","(192, 3, 0)","(32, 24, 0)","(32, 24, 0)",19.2353840617,0.0
"(211, 0, 0)","(194, 2, 0)","(32, 24, 0)","(32, 24, 0)",17.1172427686,0.0
"(211, 0, 0)","(195, 2, 0)","(32, 24, 0)","(32, 24, 0)",16.1245154966,0.0
"(211, 0, 0)","(196, 2, 0)","(32, 24, 0)","(32, 24, 0)",15.1327459504,0.0
"(211, 0, 0)","(197, 2, 0)","(32, 24, 0)","(32, 24, 0)",14.1421356237,0.0
"(211, 0, 0)","(198, 2, 0)","(32, 24, 0)","(32, 24, 0)",13.152946438,0.0
