color1,color2,transformed_color1,transformed_color2,distance,transformed_distance
"(6, 191, 0)","(0, 194, 0)","(167, 130, 8)","(167, 130, 8)",6.7082039325,0.0
"(6, 193, 0)","(0, 195, 0)","(168, 131, 8)","(168, 131, 8)",6.32455532034,0.0
"(6, 194, 0)","(0, 196, 0)","(169, 132, 8)","(169, 132, 8)",6.32455532034,0.0
"(6, 200, 0)","(0, 202, 0)","(174, 136, 9)","(174, 136, 9)",6.32455532034,0.0
"(6, 201, 0)","(0, 203, 0)","(175, 137, 9)","(175, 137, 9)",6.32455532034,0.0
"(6, 202, 0)","(0, 205, 0)","(176, 138, 9)","(176, 138, 9)",6.7082039325,0.0
"(6, 204, 0)","(0, 207, 0)","(178, 139, 9)","(178, 139, 9)",6.7082039325,0.0
"(6, 205, 0)","(0, 208, 0)","(179, 140, 9)","(179, 140, 9)",6.7082039325,0.0
"(6, 206, 0)","(0, 208, 0)","(179, 140, 9)","(179, 140, 9)",6.32455532034,0.0
"(6, 207, 0)","(0, 209, 0)","(180, 141, 9)","(180, 141, 9)",6.32455532034,0.0
"(6, 209, 0)","(0, 211, 0)","(182, 142, 9)","(182, 142, 9)",6.32455532034,0.0
"(6, 210, 0)","(0, 213, 0)","(183, 143, 9)","(183, 143, 9)",6.7082039325,0.0
"(6, 211, 0)","(0, 214, 0)","(184, 144, 9)","(184, 144, 9)",6.7082039325,0.0
"(6, 213, 0)","(0, 216, 0)","(186, 145, 9)","(186, 145, 9)",6.7082039325,0.0
"(6, 215, 0)","(0, 217, 0)","(187, 146, 9)","(187, 146, 9)",6.32455532034,0.0
"(6, 216, 0)","(0, 218, 0)","(188, 147, 9)","(188, 147, 9)",6.32455532034,0.0
"(6, 216, 0)","(0, 219, 0)","(188, 147, 9)","(188, 147, 9)",6.7082039325,0.0
"(6, 217, 0)","(0, 220, 0)","(189, 148, 9)","(189, 148, 9)",6.7082039325,0.0
"(6, 224, 0)","(0, 226, 0)","(195, 152, 10)","(195, 152, 10)",6.32455532034,0.0
"(6, 225, 0)","(0, 228, 0)","(196, 153, 10)","(196, 153, 10)",6.7082039325,0.0
"(6, 226, 0)","(0, 229, 0)","(197, 154, 10)","(197, 154, 10)",6.7082039325,0.0
"(6, 228, 0)","(0, 230, 0)","(198, 155, 10)","(198, 155, 10)",6.32455532034,0.0
"(6, 230, 0)","(0, 232, 0)","(200, 156, 10)","(200, 156, 10)",6.32455532034,0.0
"(6, 231, 0)","(0, 233, 0)","(201, 157, 10)","(201, 157, 10)",6.32455532034,0.0
"(6, 231, 0)","(0, 234, 0)","(201, 157, 10)","(201, 157, 10)",6.7082039325,0.0
"(6, 232, 0)","(0, 235, 0)","(202, 158, 10)","(202, 158, 10)",6.7082039325,0.0
"(6, 234, 0)","(0, 237, 0)","(204, 159, 10)","(204, 159, 10)",6.7082039325,0.0
"(6, 236, 0)","(0, 238, 0)","(205, 160, 10)","(205, 160, 10)",6.32455532034,0.0
"(6, 237, 0)","(0, 239, 0)","(206, 161, 10)","(206, 161, 10)",6.32455532034,0.0
"(6, 238, 0)","(0, 241, 0)","(207, 162, 10)","(207, 162, 10)",6.7082039325,0.0
"(6, 240, 0)","(0, 243, 0)","(209, 163, 10)","(209, 163, 10)",6.7082039325,0.0
"(6, 241, 0)","(0, 244, 0)","(210, 164, 10)","(210, 164, 10)",6.7082039325,0.0
"(6, 242, 0)","(0, 244, 0)","(210, 164, 10)","(210, 164, 10)",6.32455532034,0.0
"(6, 247, 0)","(0, 250, 0)","(215, 168, 11)","(215, 168, 11)",6.7082039325,0.0
"(6, 249, 0)","(0, 252, 0)","(217, 169, 11)","(217, 169, 11)",6.7082039325,0.0
"(6, 251, 0)","(0, 253, 0)","(218, 170, 11)","(218, 170, 11)",6.32455532034,0.0
"(6, 252, 0)","(0, 254, 0)","(219, 171, 11)","(219, 171, 11)",6.32455532034,0.0
"(6, 252, 0)","(0, 255, 0)","(219, 171, 11)","(219, 171, 11)",6.7082039325,0.0
"(7, 131, 0)","(0, 134, 0)","(115, 90, 6)","(115, 90, 6)",7.61577310586,0.0
"(7, 132, 0)","(0, 135, 0)","(116, 91, 6)","(116, 91, 6)",7.61577310586,0.0
"(7, 133, 0)","(0, 136, 0)","(117, 91, 6)","(117, 91, 6)",7.61577310586,0.0
"(7, 134, 0)","(0, 137, 0)","(118, 92, 6)","(118, 92, 6)",7.61577310586,0.0
"(7, 135, 0)","(0, 138, 0)","(119, 93, 6)","(119, 93, 6)",7.61577310586,0.0
"(7, 136, 0)","(0, 139, 0)","(120, 93, 6)","(120, 93, 6)",7.61577310586,0.0
"(7, 137, 0)","(0, 140, 0)","(120, 94, 6)","(120, 94, 6)",7.61577310586,0.0
"(7, 138, 0)","(0, 141, 0)","(121, 95, 6)","(121, 95, 6)",7.61577310586,0.0
"(7, 139, 0)","(0, 142, 0)","(122, 95, 6)","(122, 95, 6)",7.61577310586,0.0
"(7, 140, 0)","(0, 143, 0)","(123, 96, 6)","(123, 96, 6)",7.61577310586,0.0
"(7, 141, 0)","(0, 144, 0)","(124, 97, 6)","(124, 97, 6)",7.61577310586,0.0
"(7, 143, 0)","(0, 146, 0)","(126, 98, 6)","(126, 98, 6)",7.61577310586,0.0
"(7, 144, 0)","(0, 147, 0)","(127, 99, 6)","(127, 99, 6)",7.61577310586,0.0
"(7, 145, 0)","(0, 147, 0)","(127, 99, 6)","(127, 99, 6)",7.28010988928,0.0
"(7, 146, 0)","(0, 149, 0)","(128, 100, 6)","(128, 100, 6)",7.61577310586,0.0
"(7, 147, 0)","(0, 150, 0)","(129, 101, 6)","(129, 101, 6)",7.61577310586,0.0
"(7, 154, 0)","(0, 157, 0)","(135, 106, 7)","(135, 106, 7)",7.61577310586,0.0
"(7, 155, 0)","(0, 158, 0)","(136, 106, 7)","(136, 106, 7)",7.61577310586,0.0
"(7, 156, 0)","(0, 159, 0)","(137, 107, 7)","(137, 107, 7)",7.61577310586,0.0
"(7, 157, 0)","(0, 160, 0)","(138, 108, 7)","(138, 108, 7)",7.61577310586,0.0
"(7, 158, 0)","(0, 161, 0)","(139, 108, 7)","(139, 108, 7)",7.61577310586,0.0
"(7, 159, 0)","(0, 162, 0)","(139, 109, 7)","(139, 109, 7)",7.61577310586,0.0
"(7, 160, 0)","(0, 163, 0)","(140, 110, 7)","(140, 110, 7)",7.61577310586,0.0
"(7, 161, 0)","(0, 164, 0)","(141, 110, 7)","(141, 110, 7)",7.61577310586,0.0
"(7, 162, 0)","(0, 165, 0)","(142, 111, 7)","(142, 111, 7)",7.61577310586,0.0
"(7, 163, 0)","(0, 166, 0)","(143, 112, 7)","(143, 112, 7)",7.61577310586,0.0
"(7, 164, 0)","(0, 167, 0)","(144, 112, 7)","(144, 112, 7)",7.61577310586,0.0
"(7, 165, 0)","(0, 168, 0)","(145, 113, 7)","(145, 113, 7)",7.61577310586,0.0
"(7, 166, 0)","(0, 169, 0)","(145, 114, 7)","(145, 114, 7)",7.61577310586,0.0
"(7, 167, 0)","(0, 170, 0)","(146, 114, 7)","(146, 114, 7)",7.61577310586,0.0
"(7, 168, 0)","(0, 171, 0)","(147, 115, 7)","(147, 115, 7)",7.61577310586,0.0
"(7, 169, 0)","(0, 172, 0)","(148, 116, 7)","(148, 116, 7)",7.61577310586,0.0
"(7, 170, 0)","(0, 173, 0)","(149, 116, 7)","(149, 116, 7)",7.61577310586,0.0
"(7, 171, 0)","(0, 174, 0)","(150, 117, 7)","(150, 117, 7)",7.61577310586,0.0
"(7, 177, 0)","(0, 180, 0)","(155, 121, 8)","(155, 121, 8)",7.61577310586,0.0
"(7, 178, 0)","(0, 181, 0)","(156, 122, 8)","(156, 122, 8)",7.61577310586,0.0
"(7, 179, 0)","(0, 182, 0)","(157, 122, 8)","(157, 122, 8)",7.61577310586,0.0
"(7, 180, 0)","(0, 183, 0)","(157, 123, 8)","(157, 123, 8)",7.61577310586,0.0
"(7, 181, 0)","(0, 184, 0)","(158, 124, 8)","(158, 124, 8)",7.61577310586,0.0
"(7, 182, 0)","(0, 185, 0)","(159, 124, 8)","(159, 124, 8)",7.61577310586,0.0
"(7, 183, 0)","(0, 186, 0)","(160, 125, 8)","(160, 125, 8)",7.61577310586,0.0
"(7, 184, 0)","(0, 187, 0)","(161, 126, 8)","(161, 126, 8)",7.61577310586,0.0
"(7, 185, 0)","(0, 188, 0)","(162, 126, 8)","(162, 126, 8)",7.61577310586,0.0
"(7, 186, 0)","(0, 189, 0)","(163, 127, 8)","(163, 127, 8)",7.61577310586,0.0
"(7, 187, 0)","(0, 190, 0)","(164, 128, 8)","(164, 128, 8)",7.61577310586,0.0
"(7, 187, 0)","(0, 191, 0)","(164, 128, 8)","(164, 128, 8)",8.0622577483,0.0
"(7, 188, 0)","(0, 190, 0)","(164, 128, 8)","(164, 128, 8)",7.28010988928,0.0
"(7, 188, 0)","(0, 191, 0)","(164, 128, 8)","(164, 128, 8)",7.61577310586,0.0
"(7, 189, 0)","(0, 192, 0)","(165, 129, 8)","(165, 129, 8)",7.61577310586,0.0
"(7, 190, 0)","(0, 193, 0)","(166, 130, 8)","(166, 130, 8)",7.61577310586,0.0
"(7, 191, 0)","(0, 194, 0)","(167, 130, 8)","(167, 130, 8)",7.61577310586,0.0
"(7, 192, 0)","(0, 195, 0)","(168, 131, 8)","(168, 131, 8)",7.61577310586,0.0
"(7, 193, 0)","(0, 196, 0)","(169, 132, 8)","(169, 132, 8)",7.61577310586,0.0
"(7, 194, 0)","(0, 197, 0)","(170, 132, 8)","(170, 132, 8)",7.61577310586,0.0
"(7, 201, 0)","(0, 204, 0)","(176, 137, 9)","(176, 137, 9)",7.61577310586,0.0
"(7, 202, 0)","(0, 205, 0)","(176, 138, 9)","(176, 138, 9)",7.61577310586,0.0
"(7, 204, 0)","(0, 207, 0)","(178, 139, 9)","(178, 139, 9)",7.61577310586,0.0
"(7, 205, 0)","(0, 208, 0)","(179, 140, 9)","(179, 140, 9)",7.61577310586,0.0
"(7, 207, 0)","(0, 210, 0)","(181, 141, 9)","(181, 141, 9)",7.61577310586,0.0
"(7, 208, 0)","(0, 211, 0)","(182, 142, 9)","(182, 142, 9)",7.61577310586,0.0
"(7, 209, 0)","(0, 212, 0)","(182, 143, 9)","(182, 143, 9)",7.61577310586,0.0
"(7, 210, 0)","(0, 213, 0)","(183, 143, 9)","(183, 143, 9)",7.61577310586,0.0
"(7, 211, 0)","(0, 214, 0)","(184, 144, 9)","(184, 144, 9)",7.61577310586,0.0
"(7, 212, 0)","(0, 215, 0)","(185, 145, 9)","(185, 145, 9)",7.61577310586,0.0
"(7, 213, 0)","(0, 216, 0)","(186, 145, 9)","(186, 145, 9)",7.61577310586,0.0
"(7, 214, 0)","(0, 217, 0)","(187, 146, 9)","(187, 146, 9)",7.61577310586,0.0
"(7, 215, 0)","(0, 218, 0)","(188, 147, 9)","(188, 147, 9)",7.61577310586,0.0
"(7, 215, 0)","(0, 219, 0)","(188, 147, 9)","(188, 147, 9)",8.0622577483,0.0
"(7, 216, 0)","(0, 218, 0)","(188, 147, 9)","(188, 147, 9)",7.28010988928,0.0
"(7, 216, 0)","(0, 219, 0)","(188, 147, 9)","(188, 147, 9)",7.61577310586,0.0
"(7, 217, 0)","(0, 220, 0)","(189, 148, 9)","(189, 148, 9)",7.61577310586,0.0
"(7, 218, 0)","(0, 221, 0)","(190, 149, 9)","(190, 149, 9)",7.61577310586,0.0
"(7, 224, 0)","(0, 227, 0)","(195, 153, 10)","(195, 153, 10)",7.61577310586,0.0
"(7, 225, 0)","(0, 228, 0)","(196, 153, 10)","(196, 153, 10)",7.61577310586,0.0
"(7, 226, 0)","(0, 229, 0)","(197, 154, 10)","(197, 154, 10)",7.61577310586,0.0
"(7, 227, 0)","(0, 230, 0)","(198, 155, 10)","(198, 155, 10)",7.61577310586,0.0
"(7, 228, 0)","(0, 231, 0)","(199, 155, 10)","(199, 155, 10)",7.61577310586,0.0
"(7, 229, 0)","(0, 232, 0)","(200, 156, 10)","(200, 156, 10)",7.61577310586,0.0
"(7, 230, 0)","(0, 233, 0)","(201, 157, 10)","(201, 157, 10)",7.61577310586,0.0
"(7, 230, 0)","(0, 234, 0)","(201, 157, 10)","(201, 157, 10)",8.0622577483,0.0
"(7, 231, 0)","(0, 233, 0)","(201, 157, 10)","(201, 157, 10)",7.28010988928,0.0
"(7, 231, 0)","(0, 234, 0)","(201, 157, 10)","(201, 157, 10)",7.61577310586,0.0
"(7, 232, 0)","(0, 235, 0)","(202, 158, 10)","(202, 158, 10)",7.61577310586,0.0
"(7, 233, 0)","(0, 236, 0)","(203, 159, 10)","(203, 159, 10)",7.61577310586,0.0
"(7, 234, 0)","(0, 237, 0)","(204, 159, 10)","(204, 159, 10)",7.61577310586,0.0
"(7, 235, 0)","(0, 238, 0)","(205, 160, 10)","(205, 160, 10)",7.61577310586,0.0
"(7, 236, 0)","(0, 239, 0)","(206, 161, 10)","(206, 161, 10)",7.61577310586,0.0
"(7, 237, 0)","(0, 240, 0)","(207, 161, 10)","(207, 161, 10)",7.61577310586,0.0
"(7, 238, 0)","(0, 241, 0)","(207, 162, 10)","(207, 162, 10)",7.61577310586,0.0
"(7, 239, 0)","(0, 242, 0)","(208, 163, 10)","(208, 163, 10)",7.61577310586,0.0
"(7, 240, 0)","(0, 243, 0)","(209, 163, 10)","(209, 163, 10)",7.61577310586,0.0
"(7, 241, 0)","(0, 244, 0)","(210, 164, 10)","(210, 164, 10)",7.61577310586,0.0
"(7, 247, 0)","(0, 250, 0)","(215, 168, 11)","(215, 168, 11)",7.61577310586,0.0
"(7, 248, 0)","(0, 251, 0)","(216, 169, 11)","(216, 169, 11)",7.61577310586,0.0
"(7, 249, 0)","(0, 252, 0)","(217, 169, 11)","(217, 169, 11)",7.61577310586,0.0
"(7, 250, 0)","(0, 253, 0)","(218, 170, 11)","(218, 170, 11)",7.61577310586,0.0
"(7, 251, 0)","(0, 254, 0)","(219, 171, 11)","(219, 171, 11)",7.61577310586,0.0
"(7, 251, 0)","(0, 255, 0)","(219, 171, 11)","(219, 171, 11)",8.0622577483,0.0
"(7, 252, 0)","(0, 254, 0)","(219, 171, 11)","(219, 171, 11)",7.28010988928,0.0
"(7, 252, 0)","(0, 255, 0)","(219, 171, 11)","(219, 171, 11)",7.61577310586,0.0
"(8, 132, 0)","(0, 136, 0)","(117, 91, 6)","(117, 91, 6)",8.94427191,0.0
"(8, 134, 0)","(0, 137, 0)","(118, 92, 6)","(118, 92, 6)",8.54400374532,0.0
"(8, 135, 0)","(0, 138, 0)","(119, 93, 6)","(119, 93, 6)",8.54400374532,0.0
"(8, 136, 0)","(0, 140, 0)","(120, 94, 6)","(120, 94, 6)",8.94427191,0.0
"(8, 138, 0)","(0, 142, 0)","(122, 95, 6)","(122, 95, 6)",8.94427191,0.0
"(8, 139, 0)","(0, 143, 0)","(123, 96, 6)","(123, 96, 6)",8.94427191,0.0
"(8, 140, 0)","(0, 143, 0)","(123, 96, 6)","(123, 96, 6)",8.54400374532,0.0
"(8, 141, 0)","(0, 144, 0)","(124, 97, 6)","(124, 97, 6)",8.54400374532,0.0
"(8, 142, 0)","(0, 145, 0)","(125, 98, 6)","(125, 98, 6)",8.54400374532,0.0
"(8, 143, 0)","(0, 146, 0)","(126, 98, 6)","(126, 98, 6)",8.54400374532,0.0
"(8, 144, 0)","(0, 147, 0)","(127, 99, 6)","(127, 99, 6)",8.54400374532,0.0
"(8, 145, 0)","(0, 149, 0)","(128, 100, 6)","(128, 100, 6)",8.94427191,0.0
"(8, 147, 0)","(0, 150, 0)","(129, 101, 6)","(129, 101, 6)",8.54400374532,0.0
"(8, 148, 0)","(0, 151, 0)","(130, 102, 6)","(130, 102, 6)",8.54400374532,0.0
"(8, 154, 0)","(0, 157, 0)","(135, 106, 7)","(135, 106, 7)",8.54400374532,0.0
"(8, 155, 0)","(0, 158, 0)","(136, 106, 7)","(136, 106, 7)",8.54400374532,0.0
"(8, 156, 0)","(0, 159, 0)","(137, 107, 7)","(137, 107, 7)",8.54400374532,0.0
"(8, 157, 0)","(0, 160, 0)","(138, 108, 7)","(138, 108, 7)",8.54400374532,0.0
"(8, 158, 0)","(0, 161, 0)","(139, 108, 7)","(139, 108, 7)",8.54400374532,0.0
"(8, 160, 0)","(0, 164, 0)","(141, 110, 7)","(141, 110, 7)",8.94427191,0.0
"(8, 161, 0)","(0, 165, 0)","(142, 111, 7)","(142, 111, 7)",8.94427191,0.0
"(8, 162, 0)","(0, 165, 0)","(142, 111, 7)","(142, 111, 7)",8.54400374532,0.0
"(8, 163, 0)","(0, 166, 0)","(143, 112, 7)","(143, 112, 7)",8.54400374532,0.0
"(8, 165, 0)","(0, 168, 0)","(145, 113, 7)","(145, 113, 7)",8.54400374532,0.0
"(8, 166, 0)","(0, 170, 0)","(146, 114, 7)","(146, 114, 7)",8.94427191,0.0
"(8, 167, 0)","(0, 171, 0)","(147, 115, 7)","(147, 115, 7)",8.94427191,0.0
"(8, 169, 0)","(0, 172, 0)","(148, 116, 7)","(148, 116, 7)",8.54400374532,0.0
"(8, 171, 0)","(0, 174, 0)","(150, 117, 7)","(150, 117, 7)",8.54400374532,0.0
"(8, 177, 0)","(0, 180, 0)","(155, 121, 8)","(155, 121, 8)",8.54400374532,0.0
"(8, 178, 0)","(0, 181, 0)","(156, 122, 8)","(156, 122, 8)",8.54400374532,0.0
"(8, 179, 0)","(0, 183, 0)","(157, 123, 8)","(157, 123, 8)",8.94427191,0.0
"(8, 181, 0)","(0, 185, 0)","(159, 124, 8)","(159, 124, 8)",8.94427191,0.0
"(8, 182, 0)","(0, 186, 0)","(160, 125, 8)","(160, 125, 8)",8.94427191,0.0
"(8, 183, 0)","(0, 186, 0)","(160, 125, 8)","(160, 125, 8)",8.54400374532,0.0
"(8, 184, 0)","(0, 187, 0)","(161, 126, 8)","(161, 126, 8)",8.54400374532,0.0
"(8, 186, 0)","(0, 189, 0)","(163, 127, 8)","(163, 127, 8)",8.54400374532,0.0
"(8, 187, 0)","(0, 190, 0)","(164, 128, 8)","(164, 128, 8)",8.54400374532,0.0
"(8, 187, 0)","(0, 191, 0)","(164, 128, 8)","(164, 128, 8)",8.94427191,0.0
"(8, 188, 0)","(0, 192, 0)","(165, 129, 8)","(165, 129, 8)",8.94427191,0.0
"(8, 190, 0)","(0, 193, 0)","(166, 130, 8)","(166, 130, 8)",8.54400374532,0.0
"(8, 192, 0)","(0, 195, 0)","(168, 131, 8)","(168, 131, 8)",8.54400374532,0.0
"(8, 193, 0)","(0, 196, 0)","(169, 132, 8)","(169, 132, 8)",8.54400374532,0.0
"(8, 201, 0)","(0, 204, 0)","(176, 137, 9)","(176, 137, 9)",8.54400374532,0.0
"(8, 203, 0)","(0, 207, 0)","(178, 139, 9)","(178, 139, 9)",8.94427191,0.0
"(8, 205, 0)","(0, 208, 0)","(179, 140, 9)","(179, 140, 9)",8.54400374532,0.0
"(8, 206, 0)","(0, 209, 0)","(180, 141, 9)","(180, 141, 9)",8.54400374532,0.0
"(8, 207, 0)","(0, 210, 0)","(181, 141, 9)","(181, 141, 9)",8.54400374532,0.0
"(8, 208, 0)","(0, 211, 0)","(182, 142, 9)","(182, 142, 9)",8.54400374532,0.0
"(8, 209, 0)","(0, 213, 0)","(183, 143, 9)","(183, 143, 9)",8.94427191,0.0
"(8, 212, 0)","(0, 215, 0)","(185, 145, 9)","(185, 145, 9)",8.54400374532,0.0
"(8, 213, 0)","(0, 216, 0)","(186, 145, 9)","(186, 145, 9)",8.54400374532,0.0
"(8, 214, 0)","(0, 217, 0)","(187, 146, 9)","(187, 146, 9)",8.54400374532,0.0
"(8, 215, 0)","(0, 218, 0)","(188, 147, 9)","(188, 147, 9)",8.54400374532,0.0
"(8, 215, 0)","(0, 219, 0)","(188, 147, 9)","(188, 147, 9)",8.94427191,0.0
"(8, 216, 0)","(0, 220, 0)","(189, 148, 9)","(189, 148, 9)",8.94427191,0.0
"(8, 224, 0)","(0, 228, 0)","(196, 153, 10)","(196, 153, 10)",8.94427191,0.0
"(8, 225, 0)","(0, 229, 0)","(197, 154, 10)","(197, 154, 10)",8.94427191,0.0
"(8, 226, 0)","(0, 229, 0)","(197, 154, 10)","(197, 154, 10)",8.54400374532,0.0
"(8, 227, 0)","(0, 230, 0)","(198, 155, 10)","(198, 155, 10)",8.54400374532,0.0
"(8, 229, 0)","(0, 232, 0)","(200, 156, 10)","(200, 156, 10)",8.54400374532,0.0
"(8, 230, 0)","(0, 233, 0)","(201, 157, 10)","(201, 157, 10)",8.54400374532,0.0
"(8, 230, 0)","(0, 234, 0)","(201, 157, 10)","(201, 157, 10)",8.94427191,0.0
"(8, 231, 0)","(0, 235, 0)","(202, 158, 10)","(202, 158, 10)",8.94427191,0.0
"(8, 233, 0)","(0, 236, 0)","(203, 159, 10)","(203, 159, 10)",8.54400374532,0.0
"(8, 235, 0)","(0, 238, 0)","(205, 160, 10)","(205, 160, 10)",8.54400374532,0.0
"(8, 236, 0)","(0, 239, 0)","(206, 161, 10)","(206, 161, 10)",8.54400374532,0.0
"(8, 237, 0)","(0, 241, 0)","(207, 162, 10)","(207, 162, 10)",8.94427191,0.0
"(8, 239, 0)","(0, 243, 0)","(209, 163, 10)","(209, 163, 10)",8.94427191,0.0
"(8, 241, 0)","(0, 244, 0)","(210, 164, 10)","(210, 164, 10)",8.54400374532,0.0
"(8, 248, 0)","(0, 251, 0)","(216, 169, 11)","(216, 169, 11)",8.54400374532,0.0
"(8, 250, 0)","(0, 253, 0)","(218, 170, 11)","(218, 170, 11)",8.54400374532,0.0
"(8, 251, 0)","(0, 254, 0)","(219, 171, 11)","(219, 171, 11)",8.54400374532,0.0
"(8, 251, 0)","(0, 255, 0)","(219, 171, 11)","(219, 171, 11)",8.94427191,0.0
"(9, 131, 0)","(0, 135, 0)","(116, 91, 6)","(116, 91, 6)",9.8488578018,0.0
"(9, 132, 0)","(0, 136, 0)","(117, 91, 6)","(117, 91, 6)",9.8488578018,0.0
"(9, 133, 0)","(0, 137, 0)","(118, 92, 6)","(118, 92, 6)",9.8488578018,0.0
"(9, 134, 0)","(0, 138, 0)","(119, 93, 6)","(119, 93, 6)",9.8488578018,0.0
"(9, 135, 0)","(0, 138, 0)","(119, 93, 6)","(119, 93, 6)",9.48683298051,0.0
"(9, 136, 0)","(0, 140, 0)","(120, 94, 6)","(120, 94, 6)",9.8488578018,0.0
"(9, 137, 0)","(0, 141, 0)","(121, 95, 6)","(121, 95, 6)",9.8488578018,0.0
"(9, 138, 0)","(0, 142, 0)","(122, 95, 6)","(122, 95, 6)",9.8488578018,0.0
"(9, 139, 0)","(0, 143, 0)","(123, 96, 6)","(123, 96, 6)",9.8488578018,0.0
"(9, 140, 0)","(0, 144, 0)","(124, 97, 6)","(124, 97, 6)",9.8488578018,0.0
"(9, 142, 0)","(0, 146, 0)","(126, 98, 6)","(126, 98, 6)",9.8488578018,0.0
"(9, 144, 0)","(0, 147, 0)","(127, 99, 6)","(127, 99, 6)",9.48683298051,0.0
"(9, 145, 0)","(0, 149, 0)","(128, 100, 6)","(128, 100, 6)",9.8488578018,0.0
"(9, 146, 0)","(0, 150, 0)","(129, 101, 6)","(129, 101, 6)",9.8488578018,0.0
"(9, 154, 0)","(0, 158, 0)","(136, 106, 7)","(136, 106, 7)",9.8488578018,0.0
"(9, 155, 0)","(0, 159, 0)","(137, 107, 7)","(137, 107, 7)",9.8488578018,0.0
"(9, 157, 0)","(0, 160, 0)","(138, 108, 7)","(138, 108, 7)",9.48683298051,0.0
"(9, 158, 0)","(0, 162, 0)","(139, 109, 7)","(139, 109, 7)",9.8488578018,0.0
"(9, 160, 0)","(0, 164, 0)","(141, 110, 7)","(141, 110, 7)",9.8488578018,0.0
"(9, 161, 0)","(0, 165, 0)","(142, 111, 7)","(142, 111, 7)",9.8488578018,0.0
"(9, 163, 0)","(0, 167, 0)","(144, 112, 7)","(144, 112, 7)",9.8488578018,0.0
"(9, 165, 0)","(0, 168, 0)","(145, 113, 7)","(145, 113, 7)",9.48683298051,0.0
"(9, 166, 0)","(0, 170, 0)","(146, 114, 7)","(146, 114, 7)",9.8488578018,0.0
"(9, 167, 0)","(0, 171, 0)","(147, 115, 7)","(147, 115, 7)",9.8488578018,0.0
"(9, 168, 0)","(0, 172, 0)","(148, 116, 7)","(148, 116, 7)",9.8488578018,0.0
"(9, 169, 0)","(0, 173, 0)","(149, 116, 7)","(149, 116, 7)",9.8488578018,0.0
"(9, 170, 0)","(0, 174, 0)","(150, 117, 7)","(150, 117, 7)",9.8488578018,0.0
"(9, 178, 0)","(0, 182, 0)","(157, 122, 8)","(157, 122, 8)",9.8488578018,0.0
"(9, 179, 0)","(0, 183, 0)","(157, 123, 8)","(157, 123, 8)",9.8488578018,0.0
"(9, 180, 0)","(0, 184, 0)","(158, 124, 8)","(158, 124, 8)",9.8488578018,0.0
"(9, 181, 0)","(0, 185, 0)","(159, 124, 8)","(159, 124, 8)",9.8488578018,0.0
"(9, 182, 0)","(0, 186, 0)","(160, 125, 8)","(160, 125, 8)",9.8488578018,0.0
"(9, 183, 0)","(0, 187, 0)","(161, 126, 8)","(161, 126, 8)",9.8488578018,0.0
"(9, 184, 0)","(0, 188, 0)","(162, 126, 8)","(162, 126, 8)",9.8488578018,0.0
"(9, 185, 0)","(0, 189, 0)","(163, 127, 8)","(163, 127, 8)",9.8488578018,0.0
"(9, 187, 0)","(0, 190, 0)","(164, 128, 8)","(164, 128, 8)",9.48683298051,0.0
"(9, 187, 0)","(0, 191, 0)","(164, 128, 8)","(164, 128, 8)",9.8488578018,0.0
"(9, 188, 0)","(0, 192, 0)","(165, 129, 8)","(165, 129, 8)",9.8488578018,0.0
"(9, 189, 0)","(0, 193, 0)","(166, 130, 8)","(166, 130, 8)",9.8488578018,0.0
"(9, 190, 0)","(0, 194, 0)","(167, 130, 8)","(167, 130, 8)",9.8488578018,0.0
"(9, 191, 0)","(0, 195, 0)","(168, 131, 8)","(168, 131, 8)",9.8488578018,0.0
"(9, 192, 0)","(0, 196, 0)","(169, 132, 8)","(169, 132, 8)",9.8488578018,0.0
"(9, 193, 0)","(0, 196, 0)","(169, 132, 8)","(169, 132, 8)",9.48683298051,0.0
"(9, 201, 0)","(0, 205, 0)","(176, 138, 9)","(176, 138, 9)",9.8488578018,0.0
"(9, 203, 0)","(0, 207, 0)","(178, 139, 9)","(178, 139, 9)",9.8488578018,0.0
"(9, 204, 0)","(0, 208, 0)","(179, 140, 9)","(179, 140, 9)",9.8488578018,0.0
"(9, 206, 0)","(0, 210, 0)","(181, 141, 9)","(181, 141, 9)",9.8488578018,0.0
"(9, 208, 0)","(0, 211, 0)","(182, 142, 9)","(182, 142, 9)",9.48683298051,0.0
"(9, 209, 0)","(0, 213, 0)","(183, 143, 9)","(183, 143, 9)",9.8488578018,0.0
"(9, 210, 0)","(0, 214, 0)","(184, 144, 9)","(184, 144, 9)",9.8488578018,0.0
"(9, 212, 0)","(0, 216, 0)","(186, 145, 9)","(186, 145, 9)",9.8488578018,0.0
"(9, 213, 0)","(0, 217, 0)","(187, 146, 9)","(187, 146, 9)",9.8488578018,0.0
"(9, 214, 0)","(0, 217, 0)","(187, 146, 9)","(187, 146, 9)",9.48683298051,0.0
"(9, 215, 0)","(0, 218, 0)","(188, 147, 9)","(188, 147, 9)",9.48683298051,0.0
"(9, 215, 0)","(0, 219, 0)","(188, 147, 9)","(188, 147, 9)",9.8488578018,0.0
"(9, 216, 0)","(0, 220, 0)","(189, 148, 9)","(189, 148, 9)",9.8488578018,0.0
"(9, 224, 0)","(0, 228, 0)","(196, 153, 10)","(196, 153, 10)",9.8488578018,0.0
"(9, 225, 0)","(0, 229, 0)","(197, 154, 10)","(197, 154, 10)",9.8488578018,0.0
